location,source
UI_SWITCHALTWEAPON_HUD,{Switch Alt <IMG>CYCLEALTWEAPON<>}
UI_TERRAINMODE_SUBTITLE,{Manipulator Mode}
UI_TERRAINMODE_DELETE,{MINE}
UI_TERRAINMODE_CREATE,{CREATE}
UI_OTHER_PLAYER_ERROR,{Object In Use}
UI_SENTINELS_DEPLOYED_TITLE,{Sentinels Deployed! Evade!}
UI_TERRAIN_TIP_TITLE,{Terrain Manipulator Advanced Mode}
UI_TERRAIN_SHAPE_0,{Sphere}
UI_TERRAIN_SHAPE_1,{Cube}
UI_TERRAIN_EDIT_MATERIAL,{Change Material}
UI_TERRAIN_EDIT_SHAPE,{Change Shape}
UI_TERRAIN_EDIT_TIP,{<IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<> Change Selection   <IMG>BUILD_SET_UP<>/<IMG>BUILD_SET_DOWN<> Navigate}
UI_CUSTOM_MARKER_TIP,{Press <IMG>CUSTOMMARK<> to place Custom Marker}
UI_TERRAIN_EDIT_SIZE_TIP,{<IMG>SIZETERRAIN_DN<>/<IMG>SIZETERRAIN_UP<> CHANGE SIZE}
UI_TERRAIN_EDIT_SIZE_TIP_PC,{<IMG>SIZETERRAIN_UP<> CHANGE SIZE}
UI_TERRAIN_EDIT_ROTATE_TIP,{<IMG>ROTTERRAINLEFT<>/<IMG>ROTTERRAINRIGHT<> ROTATE PLANE}
UI_TERRAIN_EDIT_ROTATE_TIP_PC,{<IMG>ROTTERRAINLEFT<> ROTATE PLANE}
UI_CHANGE_RACE_CONFIRM,{Changing race will overwrite your current customisation settings. Are you sure?}
UI_SAVE_CUSTOMISATION,{You are leaving the Appearance Modifier. Would you like to apply changes?}
UI_CHANGE_RACE_CONFIRM_TITLE,{CHANGE RACE?}
UI_SAVE_CUSTOMISATION_TITLE,{SAVE CHANGES?}
UI_CHANGE_PRESET_CONFIRM,{Changing the preset will overwrite your current customisation settings. Are you sure?}
UI_CHANGE_PRESET_CONFIRM_TITLE,{CHANGE PRESET?}
UI_MAINT_FRIGATE_SUB_FIXED,{Frigate Component}
UI_MAINT_FRIGATE_SUB,{Repair damage: %DAMAGE%}
UI_MAINT_FRIGATE_POD_TITLE,{Damaged Cargo Pod}
UI_MAINT_FRIGATE_DOOR_TITLE,{Airlock Control Unit}
UI_MAINT_FRIGATE_TURRET_TITLE,{Defense Grid Panel}
UI_MAINT_FRIGATE_ENGINE_TITLE,{Engine Core}
UI_MAINT_FRIGATE_GENERAL_TITLE,{Systems Access Panel}
UI_PREV,{Previous}
UI_NEXT,{Next}
UI_QUAD_PROD_NAME,{QUAD SERVO}
UI_QUAD_PROD_NAME_L,{Quad Servo}
UI_QUAD_PROD_DESC,"{A highly sprung motor arm salvaged from inside of a Sentinel patrol unit. It occasionally twitches, as if experiencing the echo of combat.}"
UI_WALKER_PROD_NAME,{WALKER BRAIN}
UI_WALKER_PROD_NAME_L,{Walker Brain}
UI_WALKER_PROD_DESC,"{Shifting nanite clusters sewn together with a pugneum filament, this circuit is painfully hot to the touch. A sinister purple light leaks from deep within its wiring, changing in intensity as it watches its holder.}"
UI_CATA_CRAFT_NAME,{SODIUM DIODE}
UI_CATA_CRAFT_NAME_L,{Sodium Diode}
UI_CATA_CRAFT_DESC,{An advanced circuit component. The refined sodium electrode within its vacuum tube gives this diode specialist surge-protection capabilities.}
UI_CAVE_CRAFT_NAME,{COBALT MIRROR}
UI_CAVE_CRAFT_NAME_L,{Cobalt Mirror}
UI_CAVE_CRAFT_DESC,"{A specialist optical component. Employing a polished cobalt surface, this mirror is able to selectively filter different wavelengths of light, changing its reflective pattern based on nearby magnetic fields.}"
UI_WATER_CRAFT_NAME,{SALT REFRACTOR}
UI_WATER_CRAFT_NAME_L,{Salt Refractor}
UI_WATER_CRAFT_DESC,"{A specialist technology component, vital to the complex internals of modern laser systems. This light-scattering device takes advantage of the unique optical properties of stabilised and polished salt, to both slow and refract passing photons.}"
UI_OXY_CRAFT_NAME,{OXYGEN FILTER}
UI_OXY_CRAFT_NAME_L,{Oxygen Filter}
UI_OXY_CRAFT_DESC,"{A specialist technology component. This small device can rapidly change the gaseous environment within a device, handling conditions from total vacuum to pure oxygen atmospheres.}"
UI_NEEDS_SCAN,{??? Analyse ???}
UI_UNMUTE_PLAYER,{Unmute Player}
UPDATE4_TITLE,{No Man's Sky NEXT Update}
UPDATE4_NOTES,"{No Man's Sky NEXT brings a vast array of new features. For full details please see www.nomanssky.com. * Multiplayer: Team up a small team of friends and explore the universe together. * Visual Overhaul: The game is fully playable in third or first person, both on-foot and in ship. * Command Freighters: Assemble and upgrade a fleet of frigates and command them from the bridge of your freighter. * Unlimited Base Building: Bases can now be built anywhere on any planet. The universe has been regenerated to make room for the various changes and features being added. As a result, planetary biomes, terrain and lifeforms have been changed, and your location may also be slightly adjusted. Bases have been temporarily archived but can be restored at any base computer. Hello Games has been hard at work to improve and expand No Man’s Sky. We hope you enjoy :) Thank you so much, Hello Games}"
UI_NO_MM_CONNECTION,{NO CONNECTION TO MATCHMAKING SERVICES}
UI_NO_MM_CONNECTION_DESC,{No connection to matchmaking services}
UI_JOIN_MP_FAILED,{FAILED TO JOIN LOBBY}
UI_FRIGATE_LIST,{Frigate List}
UI_NO_MP_UGC_DISABLED,{MULTIPLAYER DISABLED}
UGC RESTRICTED MULTIPLAYER DISA,{Multiplayer permissions disabled}
NET_MP_UNAVAILABLE,{You have lost connection to online services}
BASE_UPLOADING,{Base Uploading to Servers}
BASE_UPLOADABLE,{Base Uploadable}
BASE_NOT_UPLOADABLE,{Base Not Uploadable (%AMOUNT%)}
UI_BASE_MOVE_HERE,{Restore Base Here}
BASE_BUILDING_NO_UPLOAD_TEXT,{Upload Unavailable (Base Limit Exceeded)}
BASE_BUILDING_UPLOAD_COOLDOWN,{Upload Unavailable for %TIME%}
SWITCH_BASE,{<IMG>SWITCH_BASE<> Switch Base}
PIN_MATERIAL_BASE,{<IMG>PIN_BUILD<> Pin Construction Recipe}
UI_INV_SWITCH_TIP_SUIT,{<IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory   <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<> Cycle Exosuit Sub-Inventory   <IMG>UI_SPLITUP<>/<IMG>UI_SPLITDOWN<> Change Stack Size}
UI_INV_SWITCH_TIP_SHIP,{<IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory   <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<> Cycle Starship Sub-Inventory   <IMG>UI_SPLITUP<>/<IMG>UI_SPLITDOWN<> Change Stack Size}
UI_INV_SWITCH_TIP_EXO,{<IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory   <IMG>UI_SPLITUP<>/<IMG>UI_SPLITDOWN<> Change Stack Size}
UI_INV_SWITCH_TIP_FREIGHTER,{<IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory   <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<> Cycle Freighter Sub-Inventory   <IMG>UI_SPLITUP<>/<IMG>UI_SPLITDOWN<> Change Stack Size}
UI_INV_SWITCH_TIP_WEAPON,{<IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory}
UI_UNLIMITED,{Unlimited}
UI_TECH_SLOT_ERROR,{Cannot place item in Technology Slot}
INTRCT_NANITES,{%AMOUNT% Nanite Clusters have been credited to your account}
INTRCT_SPECIALS,{%AMOUNT% Quicksilver has been credited to your account}
NANITES_COST_STRING,{%COST% Nanites}
SPECIALS_COST_STRING,{%COST% Quicksilver}
AMOUNT_NANITES,{%AMOUNT% Nanites}
AMOUNT_SPECIALS,{%AMOUNT% Quicksilver}
PLAYER_SPECIALS_TITLE,{Quicksilver:}
TRADE_BUY_SPECIAL_SHOP,{Buy exotic collectibles from the Quicksilver Trade Network}
TRADE_SPECIAL_TITLE,{Exotic Collectibles}
TRADE_SPECIAL_SUB,"{Exchange Quicksilver for unique, one-off items.}"
TRADE_BUY_L,{Buy}
TRADE_SELL_L,{Sell}
TRADE_SUIT_INVENTORY_L,{<IMG>INVBACKPACK<> Exosuit Inventory}
TRADE_SHIP_INVENTORY_L,{<IMG>INVSHIP<> Starship Inventory}
TRADE_FREIGHT_INVENTORY_L,{<IMG>INVFREIGHT<> Freighter Inventory}
TRADE_TOGGLE_BUYSELL,{Switch <IMG>TOGGLEBUYSELL<>}
TRADE_TOGGLE_INV,{Switch <IMG>TOGGLEINV<>}
TRADE_AMOUNT_AVAILABLE,{%AMOUNT% Available}
TRADE_BUY_NANITES,{<IMG>SELECT<> Buy for <IMG>NANITE<> %PRICE%}
TRADE_BUY_UNITS,{<IMG>SELECT<> Buy for <IMG>UNITS<> %PRICE%}
TRADE_BUY_SPECIALS,{<IMG>SELECT<> <TRADE_SPECIALS>Buy for <IMG>QUICKSILVER<> %PRICE%<>}
TRADE_SELL_UNITS,{<IMG>SELECT<> Sell for <IMG>UNITS<> %PRICE%}
TRADE_SELL_NANITES,{Sell for %PRICE% Nanite Clusters}
TRADE_BUY_BUILDING_PRICE,{<IMG>SELECT<> Learn for %PRICE% x Salvage Module}
TRADE_RANK_REQUIRED,{%RACE% Rank %NUM% required}
INSUFFICIENT_SPECIALS,{INSUFFICIENT QUICKSILVER}
SPECIALS_COST,{Buy for %PRICE% Quicksilver}
TRADE_IN_DEMAND,{In Demand!}
TRADE_FILTER_ALL,{All Items}
TRADE_FILTER_SUB,{Raw Materials}
TRADE_FILTER_PROD,{Crafted Products}
TRADE_FILTER_COMM,{Trade Commodities}
TRADE_FILTER_SHIP,{Starship Technology}
TRADE_FILTER_SUIT,{Exosuit Technology}
TRADE_FILTER_WEAPON,{Multi-Tool Technology}
TRADE_FILTER_EMOTE,{Gestures}
TRADE_FILTER_BASE,{Base Building Parts}
TRADE_FILTER_CUSTOM,{Appearances}
TRADE_BUY_PRODUCT,{Buy plans for %AMOUNT% x %ITEM%}
TRADE_BUY_BUILDING_PROD,{Research plans (%AMOUNT% x %ITEM%)}
TRADE_BUY_BUILDING_PROD_SUB,{Learn construction blueprint}
TRADE_BUY_BUILDING_TITLE,{Research Construction Blueprints}
TRADE_BUY_BUILDING_NO_ITEMS,{Insufficient Salvage Modules}
BUILD_PROD_DEPLOY,{INSTALL}
BUILD_PROD_DEPLOY_SUB,{Choose slot and install technology}
UI_DEPLOY_PROD_TIP_SUIT,{<IMG>SELECT<> Choose slot to install the new technology   <IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory   <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<> Cycle Exosuit Sub-Inventory}
UI_DEPLOY_PROD_TIP_SHIP,{<IMG>SELECT<> Choose slot to install the new technology   <IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory   <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<> Cycle Starship Sub-Inventory}
UI_DEPLOY_PROD_TIP_EXO,{<IMG>SELECT<> Choose slot to install the new technology   <IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory}
UI_DEPLOY_PROD_TIP_FREIGHTER,{<IMG>SELECT<> Choose slot to install the new technology   <IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory   <IMG>QUICK_LEFT<>/<IMG>QUICK_RIGHT<> Cycle Freighter Sub-Inventory}
UI_DEPLOY_PROD_TIP_WEAPON,{<IMG>SELECT<> Choose slot to install the new technology   <IMG>UI_LEFT<>/<IMG>UI_RIGHT<> Switch Inventory}
UI_TECH_DEPLOY_ERROR,{Cannot install in this Inventory Type}
UI_YOU,{You}
UI_PARTICIPANTS,{Signed up:}
UI_NOT_PARTICIPANTS,{Not signed up:}
UI_FIENDCORE_NAME,{LARVAL CORE}
UI_FIENDCORE_NAME_L,{Larval Core}
UI_FIENDCORE_DESC,"{A pulsating jellied orb, this gooey sphere is warm to the touch. Its stench triggers a primal fear in mortal beings, a deep-seated gnawing that begs you to drop it and flee.}"
UI_FIENDCORE_SUB,{Monstrosity}
UI_FIEND_NAME,{Burrowing Monstrosity}
UI_LOCAL_TELEPORT_DISABLED,{Teleport Offline // Temporary Atlas Network Glitch Detected}
UI_LOCAL_TELEPORT_DISABLED_DESC,{Terminus detection wavelength... offline. Local transmission station callsign... unavailable. Remote terminus signal... not found. Teleporters allow instantaneous travel between previously visited <STELLAR>Space Stations<> and owned <TECHNOLOGY>Bases<>. Visit the terminus aboard the Space Station to add points to your teleport network. Teleport network temporarily unavailable. Signal maintenance requir...///e16d. TRAVELLER: Follow the Crimson Eye.}
UI_PLAYGAME_SUB_NOMP,{Play a single player session.}
UI_NETWORK_SWITCH_NOMP,{Ambient Multiplayer}
SCOPE_NAME,{COMBAT SCOPE}
SCOPE_NAME_L,{Combat Scope}
SCOPE_DESC,{A recoil-stabilising weapon scope for precise combat.}
SCOPE_SUB,{Weapon Precision Enhancement}
T_GRENADE_NAME,{GEOLOGY CANNON}
T_GRENADE_NAME_L,{Geology Cannon}
T_GRENADE_DESC,{Large-bore projectile launcher. Propels plasma shells designed for <STELLAR>rapid ground excavation<>. Charged with <FUEL>Unstable Plasma<>. Warning: Explosive hole creation may also damage nearby organic matter. Press <IMG>ALTATTACK<> to activate.}
T_GRENADE_SUB,{Terrain Destruction Device}
AMMO_PROD_NAME,{PROJECTILE AMMUNITION}
AMMO_PROD_NAME_L,{Projectile Ammunition}
AMMO_PROD_SUB,{Universal Ammo Module}
AMMO_PROD_DESC,"{Advanced munition fragments, constructed to fit Universal Multi-Tool Standard 07/FF1. Easily inserted into the <TECHNOLOGY>Boltcaster<>, <TECHNOLOGY>Pulse Spitter<> and <TECHNOLOGY>Scatter Blaster<> via the Multi-Tool clip reloading system.}"
UI_AMMO_NOTIFY_TITLE,{Projectile Ammunition}
UI_AMMO_NOTIFY,{Projectile weapons like the <TECHNOLOGY>Boltcaster<> require ammunition Craft <STELLAR>ammunition<> in your Inventory and reload with <IMG>RELOAD<> Craft in empty slots with <IMG>PRODMENU<> or increase an existing stack <IMG>TECHMENU<>}
WARN_TECH_GROUP,{Technology overloaded!}
WARN_TECH_GROUP_TEXT,{Too many upgrades installed in %TYPE%. Remove surplus upgrades to restore device functionality.}
UI_JOIN_MP_MISSION,{JOIN MISSION}
UI_JOIN_MP_MISSION_SUB,{Join mission and wait for %NAME% to begin}
UI_JOIN_MP_MISSION_WAIT,{Waiting for %NAME% to start the mission}
UI_CHAT_FIND_MP_MISSION,{%NAME% is beginning a mission aboard their freighter}
UI_CHAT_START_MP_MISSION,{%NAME% has started a mission}
UI_LEAVE_MP_MISSION,{LEAVE MISSION}
UI_LEAVE_MP_MISSION_SUB,{Leave Crew & Abandon Mission}
UI_MISSION_ABANDON,{Mission Abandoned: %MISSION%}
UI_MISSION_COMPLETE,{Mission Complete: %MISSION%}
UI_CREW_SPACECOMBAT,{Squadron:}
UI_CREW_GROUNDCOMBAT,{Away Team:}
UI_CREW_RESEARCH,{Research Crew:}
UI_CREW_MISSINGPERSON,{Search Team:}
UI_CREW_REPAIR,{Ground Crew:}
UI_CREW_CARGO,{Delivery Agents:}
UI_CREW_PIRACY,{Squadron:}
UI_CREW_PHOTO,{Research Crew:}
UI_CREW_FEEDING,{Ground Crew:}
UI_MP_MISSION_CONFIRM_HEADER,{START MISSION?}
UI_MP_MISSION_CONFIRM_TEXT,{Mission coordinates... <STELLAR>locked in<>. Objectives... <STELLAR>registered<>. Galactic Commission monitoring system... <STELLAR>online<>. Crew preparedness... <TECHNOLOGY>unknown<> Confirm mission start?}
UI_ABANDON_MISSION,{Abandon Mission}
UI_FIEND_START_OSD,{BIOLOGICAL HORROR DETECTED}
UI_FIEND_END_OSD,{SWARM SUBSIDING}
UI_FIEND_TIMER,{MONSTROSITIES SWARMING: %TIME%}
UI_FIEND_NOTIFY_TITLE,{Biological Horror detected}
UI_FIEND_NOTIFY,{Monstrosities swarm to protect their eggs Swarm time remaining: %TIME%}
DEATH_LOSTINSPACE,{Death by cosmic ray bombardment}
DEATH_FIEND,{Death by stalking monstrosity}
UI_EMOTE_CHAT_DIED,{%NAME% died (%HOW%)}
UI_EMOTE_CHAT_HELP,{Help!}
UI_EMOTE_CHAT_HELP_HEALTH,{Help! Health low!}
UI_EMOTE_CHAT_HELP_ENERGY,{Help! Life support low!}
UI_EMOTE_CHAT_HELP_HAZARD,{Help! Hazard protection low!}
UI_EMOTE_CHAT_OVER_HERE,{Over here!}
UI_EMOTE_CHAT_OK,{Yes!}
UI_EMOTE_CHAT_NOT_NOW,{Not right now.}
UI_EMOTE_CHAT_LOOK,{Look at this!}
UI_EMOTE_CHAT_THANKS,{Thank you!}
UI_EMOTE_CHAT_NEED,{I need %RESOURCE%!}
UI_EMOTE_CHAT_CHILL,{%NAME% sits down}
UI_EMOTE_CHAT_CHILL_ALT1,{%NAME% sits down to look at the stars}
UI_EMOTE_CHAT_CHILL_ALT2,{%NAME% sits down to contemplate life}
UI_EMOTE_CHAT_CHILL_ALT3,{%NAME% sits down to contemplate the universe}
UI_EMOTE_CHAT_RELAX,{%NAME% amuses themself}
UI_EMOTE_CHAT_RELAX_ALT,{%NAME% relaxes}
UI_EMOTE_CHAT_MIND_BLOWN,{%NAME%'s mind is blown}
UI_EMOTE_CHAT_MIND_BLOWN_ALT,{Unbelievable!}
