location,source
UI_PIN_PLANT_CAVE_OBJ_TIP,{<TRADEABLE>Marrow Bulbs<> are harvested from the <TRADEABLE>Cave Marrow plant<> found growing <TECHNOLOGY>underground<>. Locate natural cave entrances or create your own with the <TECHNOLOGY>Terrain Manipulator<>. <RED>WARNING:<> many caves contain hazardous flora.}
UI_PIN_PLANT_WATER_OBJ_TIP,"{<TRADEABLE>Kelp Sacs<> are harvested from <TECHNOLOGY>underwater<> <TRADEABLE>Candle Kelp<> plants. Increase marine efficiency by upgrading the Exosuit <TECHNOLOGY>Aeration Membrane<>, or refill oxygen supplies in suit by consuming <TRADEABLE>Kelp Sacs<> from the vine.}"
UI_PIN_PLANT_POOP_OBJ_TIP,{<SPECIAL>Coprite<> is a nitrogen-rich organic material harvested from the fecal matter of many large animals. Feed animals to increase coprite production. It is possible to grow coprite given the right environment and correct host plant. Seek advice from an <TRADEABLE>Agricultural Specialist<>.}
UI_PIN_CASING_OBJ_TIP,{Craft <COMMODITY>Metal Plating<> from <EARTH>Ferrite Dust<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Harvest <EARTH>Ferrite Dust<> from small rocks using the <TECHNOLOGY>Mining Laser<>. Fire the laser with <IMG>ATTACK<>.}
UI_PIN_NANOTUBES_OBJ_TIP,{Craft <COMMODITY>Carbon Nanotubes<> from <FUEL>Carbon<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Harvest <FUEL>Carbon<> from plants and trees using the <TECHNOLOGY>Mining Laser<>. Fire the laser with <IMG>ATTACK<>.}
UI_PIN_CARBON_SEAL_OBJ_TIP,{Craft <COMMODITY>Carbon Nanotubes<> from <FUEL>Condensed Carbon<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Refine Condensed Carbon from <FUEL>Carbon<>. Condensed Carbon can occasionally be found as crystals on planet surfaces.}
UI_PIN_MICROCHIP_OBJ_TIP,"{Craft %ITEM%, or purchase at a <TECHNOLOGY>Trade Terminal<>. Find Trade Terminals on planetary outposts or onboard the Space Station.}"
UI_PIN_PRODFUEL1_OBJ_TIP,{Craft %ITEM% from <FUEL>Oxygen<> and <EARTH>Ferrite dust<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Supplies are occasionally found in <TECHNOLOGY>Supply Caches<> left on planets.}
UI_PIN_PRODFUEL2_OBJ_TIP,{Craft %ITEM% from <TECHNOLOGY>Di-hydrogen Jelly<> and <FUEL>Carbon<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Refine or craft <TECHNOLOGY>Di-hydrogen Jelly<> from the blue <TECHNOLOGY>Di-hydrogen Crystals<> found on all worlds. Use the Scanner (<IMG>SCAN<>) to locate crystals.}
UI_PIN_POWERCELL_OBJ_TIP,{Craft %ITEM% from <TECHNOLOGY>Cobalt<> and <EARTH>Ferrite dust<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Cobalt is found underground. Locate natural cave entrances or create your own with the <TECHNOLOGY>Terrain Manipulator<>. <RED>WARNING:<> many caves contain hazardous flora. Supplies are occasionally found in <TECHNOLOGY>Supply Caches<> left on planets.}
UI_PIN_POWERCELL2_OBJ_TIP,{Craft %ITEM% from <TECHNOLOGY>Ionised Cobalt<> and <EARTH>Pure Ferrite<>. Use a <TECHNOLOGY>Refiner<> to process advanced materials. Cobalt is found underground. Locate natural cave entrances or create your own with the <TECHNOLOGY>Terrain Manipulator<>. <RED>WARNING:<> many caves contain hazardous flora. Supplies are occasionally found in <TECHNOLOGY>Supply Caches<> left on planets.}
UI_PIN_JELLY_OBJ_TIP,{Refine or craft <TECHNOLOGY>Di-hydrogen Jelly<> from the blue <TECHNOLOGY>Di-hydrogen Crystals<> found on all worlds. Use the Scanner (<IMG>SCAN<>) to locate crystals. Progress: <STELLAR>%CURRENT% / %AMOUNT%<>}
UI_PIN_LAUNCHFUEL_OBJ_TIP,{Craft %ITEM% from <TECHNOLOGY>Di-hydrogen<> and <COMMODITY>Metal Plating<> <TECHNOLOGY>Di-hydrogen<> is found in crystal form on most planets. Locate di-hydrogen crystals with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>). Metal Plating is crafted from <EARTH>Ferrite Dust<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>.}
UI_PIN_GRENFUEL1_OBJ_TIP,{Purchase %ITEM% from <TECHNOLOGY>Trade Terminals<> and <TECHNOLOGY>Shops<>. Craft %ITEM% from <FUEL>Oxygen<> and <COMMODITY>Metal Plating<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Supplies are occasionally found in <TECHNOLOGY>Supply Caches<> left on planets.}
UI_PIN_AM_HOUSING_OBJ_TIP,{Craft %ITEM% from <FUEL>Oxygen<> and <EARTH>Ferrite Dust<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Supplies are occasionally found in <TECHNOLOGY>Supply Caches<> left on planets.}
UI_PIN_ANTIMATTER_OBJ_TIP,"{Craft %ITEM% from <FUEL>Condensed Carbon<> and <STELLAR>Chromatic Metal<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. Refine <FUEL>Condensed Carbon<> from regular, plant-based carbon. Refine <STELLAR>Chromatic Metal<> from large mineral deposits found with the <TECHNOLOGY>Analysis Visor<>.}"
UI_PIN_HYPERFUEL1_OBJ_TIP,{Craft %ITEM% from <FUEL>Antimatter<> and <COMMODITY>Antimatter Housing<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>.}
UI_PIN_TECH_COMP_OBJ_TIP,{Purchase %ITEM% from <TECHNOLOGY>Technology Merchants<> found aboard Space Stations or in planetary shops. Locate planetary buildings using a <TECHNOLOGY>Signal Booster<> and <VAL_ON>Navigation Data<>.}
UI_PIN_FUELPROD3_OBJ_TIP,{Craft or refine %ITEM% from <FUEL>Condensed Carbon<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Supplies of %ITEM% are very occasionally found inside rare planetary crystals.}
UI_PIN_LANDPROD3_OBJ_TIP,{Craft or refine %ITEM% from <EARTH>Pure Ferrite<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Supplies of %ITEM% are very occasionally found inside rare planetary crystals.}
UI_PIN_CAVEPROD3_OBJ_TIP,{Craft or refine %ITEM% from <TECHNOLOGY>Ionised Cobalt<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Supplies of %ITEM% are very occasionally found inside rare planetary crystals.}
UI_PIN_WATERPROD3_OBJ_TIP,{Craft or refine %ITEM% from <TRADEABLE>Chlorine<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Supplies of %ITEM% are very occasionally found inside rare planetary crystals.}
UI_PIN_CATAPROD3_OBJ_TIP,{Craft or refine %ITEM% from <CATALYST>Sodium Nitrate<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Supplies of %ITEM% are very occasionally found inside rare planetary crystals.}
UI_PIN_OXYPROD3_OBJ_TIP,{Craft or refine %ITEM% from <FUEL>Oxygen<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Supplies of %ITEM% are very occasionally found inside rare planetary crystals.}
UI_PIN_SACVENOM_OBJ_TIP,{Collect %ITEM% from rare <TRADEABLE>Land Urchins<> found occasionally on planets. Harvesting may require a <TECHNOLOGY>Haz-Mat Gauntlet<>. Recruit a <TECHNOLOGY>Base Armourer<> to learn the blueprint. <FUEL>WARNING:<> Land Urchins have spine-based defenses. }
UI_PIN_GRAVBALL_OBJ_TIP,{Collect %ITEM% from rare <TRADEABLE>Gravitino Hosts<> found occasionally on planets. <FUEL>WARNING:<> Gravitino Hosts are monitored by Sentinel forces.}
UI_PIN_ALBUMENPEARL_OBJ_TIP,{Collect %ITEM% from rare <TRADEABLE>Sentient Plants<> found occasionally on <TRADEABLE>lush planets<>. <FUEL>WARNING:<> Sentient Plants are monitored by Sentinel forces.}
UI_PIN_CAVECUBE_OBJ_TIP,{Collect %ITEM% from ancient artifacts found occasionally in <TECHNOLOGY>caves<>. Locate natural cave entrances or create your own with the <TECHNOLOGY>Terrain Manipulator<>. <RED>WARNING:<> many caves contain hazardous flora.}
UI_PIN_ALLOY1_OBJ_TIP,"{Craft or refine %ITEM% from <EARTH>Paraffinium<> and <EARTH>Chlorine<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Paraffinium is found in large deposits on <TRADEABLE>lush planets<> with an <TECHNOLOGY>Analysis Visor<>. Refine Chlorine from <TRADEABLE>Salt<>, which is harvested from <TECHNOLOGY>underwater mineral deposits<>.}"
UI_PIN_ALLOY2_OBJ_TIP,"{Craft or refine %ITEM% from <EARTH>Pyrite<> and <EARTH>Pure Ferrite<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Pyrite is found in large deposits on <STELLAR>barren planets<> with an <TECHNOLOGY>Analysis Visor<>. Refine Pure Ferrite from ferrite dust, found in common minerals.}"
UI_PIN_ALLOY3_OBJ_TIP,"{Craft or refine %ITEM% from <EARTH>Ammonia<> and <EARTH>Chlorine<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Ammonia is found in large deposits on <TRADEABLE>toxic planets<> with an <TECHNOLOGY>Analysis Visor<>. Refine Chlorine from <TRADEABLE>Salt<>, which is harvested from <TECHNOLOGY>underwater mineral deposits<>.}"
UI_PIN_ALLOY4_OBJ_TIP,"{Craft or refine %ITEM% from <EARTH>Uranium<> and <EARTH>Pure Ferrite<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Uranium is found in large deposits on <COMMODITY>radioactive planets<> with an <TECHNOLOGY>Analysis Visor<>. Refine Pure Ferrite from ferrite dust, found in common minerals.}"
UI_PIN_ALLOY5_OBJ_TIP,"{Craft or refine %ITEM% from <EARTH>Phosphorus<> and <TECHNOLOGY>Ionised Cobalt<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Phosphorus is found in large deposits on <FUEL>scorched planets<> with an <TECHNOLOGY>Analysis Visor<>. Refine Ionised Cobalt from <TECHNOLOGY>Cobalt<>, which is harvested from <TECHNOLOGY>subterranean mineral deposits<>.}"
UI_PIN_ALLOY6_OBJ_TIP,"{Craft or refine %ITEM% from <EARTH>Dioxite<> and <TECHNOLOGY>Ionised Cobalt<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>. Dioxite is found in large deposits on <TECHNOLOGY>frozen planets<> with an <TECHNOLOGY>Analysis Visor<>. Refine Ionised Cobalt from <TECHNOLOGY>Cobalt<>, which is harvested from <TECHNOLOGY>subterranean mineral deposits<>.}"
UI_PIN_ALLOY7_OBJ_TIP,"{Craft or refine %ITEM% from <SPECIAL>Herox<>, <SPECIAL>Dirty Bronze<> and <SPECIAL>Lemmium<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>.}"
UI_PIN_ALLOY8_OBJ_TIP,"{Craft or refine %ITEM% from <SPECIAL>Aronium<>, <SPECIAL>Magno-Gold<> and <SPECIAL>Grantine<>. Refining advanced products requires a <TECHNOLOGY>Large Refiner<>.}"
UI_PIN_FARMPROD1_OBJ_TIP,"{Craft from <SPECIAL>Mordite<> and <TRADEABLE>Fungal Mould<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base. Fungal Mould can be farmed, or found wild on <TRADEABLE>toxic planets<>. Mordite is harvested from the <FUEL>corpses of creatures<>}"
UI_PIN_FARMPROD2_OBJ_TIP,"{Craft from <SPECIAL>Coprite<> and <TRADEABLE>Gamma Root<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base. Gamma Root can be farmed, or found wild on <COMMODITY>radioactive planets<>. Coprite is harvested from the excrement of wild animals. Feed wild animals to increase production.}"
UI_PIN_FARMPROD3_OBJ_TIP,"{Craft from <TRADEABLE>Frost Crystals<>. Learn the blueprint with the aid of a <TECHNOLOGY>Construction Overseer<> in a base. Frost Crystals can be farmed, or found wild on <TECHNOLOGY>frozen planets<>.}"
UI_PIN_FARMPROD4_OBJ_TIP,"{Craft from <TRADEABLE>Frost Crystals<> and <TRADEABLE>Solanium<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base. Frost Crystals can be farmed, or found wild on <TECHNOLOGY>frozen planets<>. Solanium can be farmed, or found wild on <FUEL>scorched planets<>.}"
UI_PIN_FARMPROD5_OBJ_TIP,"{Craft from <TRADEABLE>Cactus Flesh<> and <TRADEABLE>Star Bulbs<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base. Cactus Flesh can be farmed, or found wild on <STELLAR>barren planets<>. Star Bulbs can be farmed, or found wild on <TRADEABLE>lush planets<>.}"
UI_PIN_FARMPROD6_OBJ_TIP,"{Craft from <TRADEABLE>Cactus Flesh<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base. Cactus Flesh can be farmed, or found wild on <STELLAR>barren planets<>.}"
UI_PIN_FARMPROD7_OBJ_TIP,{Craft from <COMMODITY>Acid<> and <COMMODITY>Unstable Gel<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base.}
UI_PIN_FARMPROD8_OBJ_TIP,{Craft from <COMMODITY>Lubricant<> and <COMMODITY>Glass<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base.}
UI_PIN_FARMPROD9_OBJ_TIP,{Craft from <COMMODITY>Heat Capacitors<> and <COMMODITY>Poly Fibre<>. Learn the blueprint with the aid of a <TECHNOLOGY>Science Specialist<> in a base.}
UI_PIN_REACTION1_OBJ_TIP,"{Craft from <TRADEABLE>Sulphurine<> and <FUEL>Condensed Carbon<>. Learn the blueprint by raiding <TECHNOLOGY>planetary factories<>. Harvest Sulphurine with an <TECHNOLOGY>Atmosphere Harvester<> on <FUEL>Scorched<> and <STELLAR>Barren<>worlds. Refine Condensed Carbon from regular, plant-based <FUEL>Carbon<>.}"
UI_PIN_REACTION2_OBJ_TIP,"{Craft from <TRADEABLE>Radon<> and <FUEL>Condensed Carbon<>. Learn the blueprint by raiding <TECHNOLOGY>planetary factories<>. Harvest Radon with an <TECHNOLOGY>Atmosphere Harvester<> on <COMMODITY>Radioactive<> and <TECHNOLOGY>Frozen<> worlds. Refine Condensed Carbon from regular, plant-based <FUEL>Carbon<>.}"
UI_PIN_REACTION3_OBJ_TIP,"{Craft from <TRADEABLE>Nitrogen<> and <FUEL>Condensed Carbon<>. Learn the blueprint by raiding <TECHNOLOGY>planetary factories<>. Harvest Nitrogen with an <TECHNOLOGY>Atmosphere Harvester<> on <TRADEABLE>Lush<> and <TRADEABLE>Toxic<> worlds. Refine Condensed Carbon from regular, plant-based <FUEL>Carbon<>.}"
UI_PIN_COMPOUND1_OBJ_TIP,"{Craft from <TRADEABLE>gas-based<> products, <COMMODITY>Thermic Condensate<> and <COMMODITY>Enriched Carbon<>. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>.}"
UI_PIN_COMPOUND2_OBJ_TIP,"{Craft from <TRADEABLE>gas-based<> products, <COMMODITY>Thermic Condensate<> and <COMMODITY>Nitrogen Salt<>. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>.}"
UI_PIN_COMPOUND3_OBJ_TIP,"{Craft from <TRADEABLE>gas-based<> products, <COMMODITY>Enriched Carbon<> and <COMMODITY>Nitrogen Salt<>. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>.}"
UI_PIN_COMPOUND4_OBJ_TIP,{Craft from <TRADEABLE>gas-based<> products: <COMMODITY>Organic Catalyst<> and <COMMODITY>Nitrogen Salt<>. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>.}
UI_PIN_COMPOUND5_OBJ_TIP,{Craft from <TRADEABLE>gas-based<> products: <COMMODITY>Semiconductors<> and <COMMODITY>Enriched Carbon<>. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>.}
UI_PIN_COMPOUND6_OBJ_TIP,{Craft from <TRADEABLE>gas-based<> products: <COMMODITY>Hot Ice<> and <COMMODITY>Thermic Condensate<>. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>.}
UI_PIN_MEGAPROD1_OBJ_TIP,{Highly advanced crafting product. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>. Craft from <COMMODITY>Liquid Explosive<> and <COMMODITY>Fusion Accelerant<>.}
UI_PIN_MEGAPROD2_OBJ_TIP,{Highly advanced crafting product. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>. Craft from <COMMODITY>Circuit Boards<> and <COMMODITY>Superconductors<>.}
UI_PIN_MEGAPROD3_OBJ_TIP,{Highly advanced crafting product. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>. Craft from <COMMODITY>Living Glass<> and <COMMODITY>Cryo-Pumps<>.}
UI_PIN_ULTRAPROD1_OBJ_TIP,"{Highly advanced crafting product. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>. Craft from <COMMODITY>Portable Reactor<>, <COMMODITY>Quantum Processor<> and <COMMODITY>Geodesite<>}"
UI_PIN_ULTRAPROD2_OBJ_TIP,"{Highly advanced crafting product. Learn the relevant blueprints by raiding <TECHNOLOGY>planetary factories<>. Craft from <COMMODITY>Quantum Processor<>, <COMMODITY>Cryogenic Chamber<> and <COMMODITY>Iridesite<>}"
UI_PIN_CATA_CRAFT_OBJ_TIP,{Craft <COMMODITY>Sodium Diodes<> from <CATALYST>Sodium<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. <CATALYST>Sodium<> is harvested from yellow plants found on all planets. Locate sodium-rich plants with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>).}
UI_PIN_WATER_CRAFT_OBJ_TIP,{Craft <COMMODITY>Salt Refractors<> from <TRADEABLE>Salt<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. <TRADEABLE>Salt<> is readily extracted from <EARTH>underwater rock deposits<>. Increase marine efficiency by upgrading the Exosuit <TECHNOLOGY>Aeration Membrane<> or by refilling oxygen supplies from <TRADEABLE>Kelp Sacs<>.}
UI_PIN_CAVE_CRAFT_OBJ_TIP,{Craft <COMMODITY>Cobalt Mirrors<> from <TECHNOLOGY>Cobalt<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. <TECHNOLOGY>Cobalt<> is readily extracted from <EARTH>subterranean rock deposits<>. Locate natural cave entrances or create your own with the <TECHNOLOGY>Terrain Manipulator<>.}
UI_PIN_OXY_CRAFT_OBJ_TIP,{Craft <COMMODITY>Oxygen Filters<> from <FUEL>Oxygen<>. Use <IMG>PRODMENU<> to craft in empty <TECHNOLOGY>Inventory Slots<>. <FUEL>Oxygen<> can be harvested from red plants found on all planets. Locate oxygen-rich plants with the <TECHNOLOGY>Scanner<> (<IMG>SCAN<>).}
UI_PIN_QUAD_PROD_OBJ_TIP,"{Harvest <SPECIAL>Quad Servos<> from the remains of <SPECIAL>Sentinel Quads<>, an advanced combat unit deployed at high alert levels. Collect loot from defeated Sentinels by destroying <VAL_ON>Combat Supply Barrels<>.}"
UI_PIN_WALKER_CRAFT_OBJ_TIP,"{Harvest <SPECIAL>Walker Brains<> from the remains of <SPECIAL>Sentinel Walkers<>, a highly advanced combat unit deployed at the highest alert levels. Collect loot from defeated Sentinels by destroying <VAL_ON>Combat Supply Barrels<>.}"
UI_FRIG_REPAIR_TITLE,{Frigate Repair}
UI_FRIG_REPAIR_SUB,{Perform Frigate Maintenance}
UI_FRIG_REPAIR_DESC,{The frigate was damaged during its last expedition. The ship risks being destroyed entirely if involved in another 'incident' before being repaired.}
UI_FRIG_REPAIR_OBJ,{Repair the damaged frigate components}
UI_FRIG_REPAIR_OBJ_TIP,{Locate and repair all the marked components.}
UI_FRIG_REPAIR_MSG,{Repair the damaged frigate components Damaged stations: <FUEL>%AMOUNT%<>}
UI_BASEFLAG_TITLE,{Base Computer Archives}
UI_BASEFLAG_SUB,{Search archives for data}
UI_BASEFLAG_DESC,{The <STELLAR>Base Computer<> has continued its archive recovery programme. Data is recovered periodically and converted into buildable <TECHNOLOGY>Blueprints<>.}
UI_BASEFLAG_INTERACT_OBJ,{Search Base Computer Archives}
UI_BASEFLAG_INTERACT_OBJ_TIP,{Automated archive recovery process has restored additional data. Interact with the <STELLAR>Base Computer<> to search the archives.}
UI_BASEFLAG_INTERACT_MSG,{<TECHNOLOGY>Base Computer<> archives partially restored Interact with the Base Computer to learn more}
UI_BASEFLAG_COOLDOWN_OBJ,{Wait for additional data to be restored}
UI_BASEFLAG_COOLDOWN_OBJ_TIP,{Automated archive recovery process is attempting to restore additional data. User will be advised when recovery is complete.}
UI_BASEFLAG_OBJ_LORE,{Visit remote archive terminal}
UI_BASEFLAG_OBJ_TIP_LORE,{The <TECHNOLOGY>Base Computer<> has located an <STELLAR>off-world archive<>. Reach the marked coordinates and investigate. Consult the <VAL_ON>Galaxy Map<> while in space to locate destination.}
UI_BASEFLAG_COOLDOWN_MSG,{Archive recovery in progress: <STELLAR>%TIME%<> User will be advised when recovery is complete Consult the Log (<IMG>OPTIONS<>) to select another task}
UI_BASEFLAG_DONE_LANG,{Readable archive retrieval complete. Beginning defragmentation of next segment...}
UI_BASEFLAG_MAIN_LANG,{Automated <STELLAR>archive recovery<> in progress... <IMG>SLASH<> <IMG>SLASH<> <IMG>SLASH<>}
UI_BASEFLAG_MAIN_LANG_1,{DATA RECOVERED: <STELLAR>6%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_2,{DATA RECOVERED: <STELLAR>15%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_3,{DATA RECOVERED: <STELLAR>27%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_4,{DATA RECOVERED: <STELLAR>32%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_5,{DATA RECOVERED: <STELLAR>42%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_6,{DATA RECOVERED: <STELLAR>58%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_7,{DATA RECOVERED: <STELLAR>61%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_8,{DATA RECOVERED: <STELLAR>74%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_9,{DATA RECOVERED: <STELLAR>82%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_MAIN_LANG_10,{DATA RECOVERED: <STELLAR>98%<> ... NEW DATA AVAILABLE}
UI_BASEFLAG_LORE_LANG,{AUTOMATED ARCHIVE RECOVERY IN PROGRESS... Archive for user [<FUEL>ITERATION LOST<>] unavailable. Possible remote terminus backup available. Download coordinates?}
UI_BASEFLAG_LORE_OPT,{Follow coordinates}
UI_BASEFLAG_LOOP_LANG,{Archive for user [<FUEL>ITERATION LOST<>] unavailable. Defragmentation continues. No relevant entries found. Data scraps available for synthesis.}
UI_BASEFLAG_LOOP_OPT,{Collect data scraps}
UI_BASEFLAG_ARCHIVE_LANG,{ADDITIONAL DATA AVAILABLE: Log data from <STELLAR>[PRE//. US/../R?]<> recovered.}
UI_BASEFLAG_PARTS_LANG,{ADDITIONAL DATA AVAILABLE: Construction logs recovered. <TECHNOLOGY>Blueprints<> reassembled and prepared for download.}
UI_BASEFLAG_ARCHIVE_OPT,{Search Archives}
UI_BASEFLAG_PARTS_OPT,{Search Construction Database}
UI_BASEFLAG_ARCHIVE_RES_1,{ENTRY <STELLAR>#4925X<> FOLLOWS... Found additional <TECHNOLOGY>Buried Technology Modules<>. Construction proceeding smoothly. Recent expedition yielded <STELLAR>- ktztztk -<> Copying data to <STELLAR>- kzztk - <>}
UI_BASEFLAG_ARCHIVE_RES_2,"{ENTRY <STELLAR>#4925?<> FOLLOWS... My Exosuit has directed me to a crashed starship <STELLAR>- kzzkt -<> controls react to my touch, and I can only assume it belongs to me <STELLAR>- kkzzkttk -<> no memory of it, no sense of a before...}"
UI_BASEFLAG_ARCHIVE_RES_3,"{ENTRY <STELLAR>#4925X<> FOLLOWS... I glance back towards the wreck of my ship <STELLAR>-[///]-<> nothing more than a dot <STELLAR>- kttkzzk -<> walking this plain for hours, yet the mountains seem no closer <STELLAR>- ktkztzk -<> I look up to the sky...}"
UI_BASEFLAG_ARCHIVE_RES_4,"{ENTRY <STELLAR>#4925X<> FOLLOWS... They came up from <STELLAR>- kzzzkt -<> surrounded <STELLAR>- kzzktk -<> back above ground now, but <STELLAR>- kzztk -<> sure they're following me... should never have touched the eggs...}"
UI_BASEFLAG_ARCHIVE_RES_5,{ENTRY <STELLAR>#4925X<> FOLLOWS... <STELLAR>- kkzzzzk -<> the Sentinel drones <STELLAR>- kkzkt -<> patrols never seem to end. I claimed <STELLAR>- kzt -<> so much from the earth...}
UI_BASEFLAG_ARCHIVE_RES_6,"{ENTRY <STELLAR>#4925X<> FOLLOWS... I saw another one of them today... <STELLAR>- kzzkt -<> on the space station. They looked at me like I wasn't there, stared right through <STELLAR>- kzzzk -<> was just a Gek when I returned. <STELLAR>-[///]-<> imagining things?}"
UI_BASEFLAG_ARCHIVE_RES_7,{ENTRY <STELLAR>#4925X<> FOLLOWS... Having great success with advanced materials. Able to <STELLAR>- kktkzzzzk -<> far more efficient synthesis. It seems I can create <STELLAR>- kzzzk -<> pathway to materials from all over the system.}
UI_BASEFLAG_ARCHIVE_RES_8,"{ENTRY <STELLAR>#4925X<> FOLLOWS... Working fast <STELLAR>- ktkz -<> the fading sun, set up camp in the foothills <STELLAR>- kzzzztk -<> hardly luxury, but it keeps out the cold and I'll be gone by morning anyway <STELLAR>- kzkt -<> perhaps some other traveller will shelter here one day...}"
UI_BASEFLAG_ARCHIVE_RES_9,{ENTRY <STELLAR>#4925X<> FOLLOWS... Thought I had hours to <STELLAR>- kzzktk -<> but the daylight is already fading. The sun is slipping <STELLAR>- kzzktk -<> light barely penetrates the thick rings looping endless around this <STELLAR>- kzzktk -<> I need to hurry.}
UI_BASEFLAG_ARCHIVE_RES_10,"{ENTRY <STELLAR>#4925X<> FOLLOWS... Time has to come <STELLAR>-[///]-<> move on. Something is calling me, I can <STELLAR>- kttzzzk -<> on my starship communicator. Plotting route to the centre... ... ... ...[<FUEL>LOG LOST<>]}"
UI_BASEFLAG_PARTS_RES_1,{Base technology data extracted... downloading plans... <TECHNOLOGY>Storage Container<> plans restored!}
UI_BASEFLAG_PARTS_RES_2,{Base technology data extracted... downloading plans... <TECHNOLOGY>Save Point<> plans restored!}
UI_BASEFLAG_PARTS_RES_3,{Starship technology data extracted... downloading plans... <TECHNOLOGY>Teleport Receiver<> plans restored!}
UI_BASEFLAG_PARTS_RES_4,{Multi-Tool technology data extracted... downloading plans... <TECHNOLOGY>Personal Forcefield<> plans restored!}
UI_BASEFLAG_PARTS_RES_5,{Multi-Tool technology data extracted... downloading plans... <TECHNOLOGY>Advanced Mining Laser<> plans restored!}
UI_BASEFLAG_PARTS_RES_6,{Base technology data extracted... downloading plans... <TECHNOLOGY>Appearance Modifier<> plans restored!}
UI_BASEFLAG_PARTS_RES_7,{Base technology data extracted... downloading plans... <TECHNOLOGY>Medium Refiner<> plans restored!}
UI_BASEFLAG_PARTS_RES_8,{Base technology data extracted... downloading plans... <TECHNOLOGY>Oxygen Harvester<> plans restored!}
UI_BASEFLAG_PARTS_RES_9,{Base technology data extracted... downloading plans... <TECHNOLOGY>Roamer Geobay<> plans restored!}
