location,source
EXP_MON_RES_A_8,{The portal slips shut as soon as I make a move. I feel the pity of the spirits that live in this place.}
EXP_MON_RES_B_8,"{I try to capture a memory of these sensations, before turning away. The spirits that dwell here admire my decision. I am rewarded.}"
EXP_MON_DESC_9,"{Two stone blocks slowly revolve on the base of the monolith. Two beads of red light then trace images on each one. The red lights then pool together and liquefy in an indentation below. The closer I get, the more agitated the red pool becomes. The images both show masked electronic lifeforms. The first shows the lifeform absorbing power to break free from its shackles. The second shows it hiding from its captors.}"
DNT_EXP_MON_LANG_9,{Korvax Entities escaped slavery. Korvax Echoes share this knowledge.}
EXP_MON_OPT_A_9,{Place hand on the lifeform breaking free}
EXP_MON_OPT_B_9,{Place hand on the lifeform taking shelter}
EXP_MON_RES_A_9,{The red liquid surges into my multi-tool. It somehow unlocks a technology blueprint.}
EXP_MON_RES_B_9,{The red liquid surges into my exosuit. It somehow unlocks a technology blueprint.}
EXP_MON_DESC_10,"{A chiselled hole appears at the foot of the obelisk. From its smoothed edges and the scraped markings around it, it's clear that over centuries unknown creatures have pushed elements through this gap. It's impossible to tell quite what will happen, but below it are three blocks of the exact same dimensions that look like they can be turned by a mechanism deep within the monolith itself. I search my gear for the rare elements that look like they could fit...}"
DNT_EXP_MON_LANG_10,{Korvax Echoes embrace Traveller gift.}
EXP_MON_OPT_A_10,{Insert organic element}
EXP_MON_OPT_B_10,{Insert rare metal}
EXP_MON_OPT_C_10,{Insert rare catalyst}
EXP_MON_RES_A_10,{The monolith somehow transforms my offering.}
EXP_MON_RES_B_10,{The monolith somehow increases my offering.}
EXP_MON_RES_C_10,{The monolith somehow increases my offering.}
EXP_MON_DESC_11,"{The Monolith disappears. The landscape around me seems the same, but somehow the planetary vegetation has moved. Sitting central to where the mysterious stone once stood is a red glowing orb. The intensity of the orb burns the ground beneath it. It crackles with an unknown power. I feel compelled to pick it up, and become a part of it. A distant voice speaks to me...}"
DNT_EXP_MON_LANG_11,{Behold the holy Atlas stone. Avoid contact. Show respect.}
EXP_MON_OPT_A_11,{Hold red orb}
EXP_MON_OPT_B_11,{Stand back}
EXP_MON_RES_A_11,{The red orb scorches my skin. I am torn back to my own reality.}
EXP_MON_RES_B_11,"{The red orb convulses, hovers up and plunges into my chest. I am blessed and rejuvenated. Reality is restored.}"
EXP_MON_DESC_12,"{I'm trying to read the ancient glyphs when a liquid metal lasso emerges and wraps itself around my helmet. It freezes in place, before pulling my head into contact with the glow of the monolith. The ancient stone is warm, and deep inside I hear the hum of an arcane technology as it prepares to unleash itself. I look up back up to the glyphs to try to guess why this might be happening. They talk to me in an alien tongue.}"
DNT_EXP_MON_LANG_12,{Korvax Echoes bless with language. Do not resist.}
EXP_MON_OPT_A_12,{Pull free}
EXP_MON_OPT_B_12,{Wait}
EXP_MON_RES_A_12,{An entire language floods every part of my mind. I retain what I can. The rest fades almost instantaneously.}
EXP_MON_RES_B_12,{I wrench myself free. The strange metal connector sparks and hisses. I retain the rare elements it was made from...}
EXP_MON_DESC_13,"{A child emerges from the monolith. It takes a few moments before I realise that... it's me. I look carefree and innocent. The little one stares up at my exosuit, and tries to see me through my visor. The child suddenly starts to weep, and clings to my knees. It implores me never to leave. It doesn't want to be alone. I should stay here forever. We should be reunited. Whole again once more.}"
DNT_EXP_MON_LANG_13,{Past is dead. Youth is over. Only the traveller journey remains.}
EXP_MON_OPT_A_13,{Stay}
EXP_MON_OPT_B_13,"{Comfort, then leave}"
EXP_MON_OPT_C_13,{Leave}
EXP_MON_RES_A_13,{The child withdraws and shakes its head. I try to embrace it. It turns to dust.}
EXP_MON_RES_B_13,{The child understands. We embrace. It leaves me with a gift.}
EXP_MON_RES_C_13,{The child wails. It can't understand my decision. The monolith looks down upon us in silent judgement.}
EXP_MON_DESC_14,"{An empty shell of an electronic lifeform emerges from the monolith. It is ancient and weather-beaten. The light in its mask has been extinguished for many centuries. It holds a rusted canister in its hand, and my scanner detects that it once held refined metal. The scan also reveals an unknown substance deep within the defunct entity's casing.}"
DNT_EXP_MON_LANG_14,{Korvax Echoes request! Traveller! Restore holy casing to Korvax Convergence! Ignore valuable casing! Please!}
EXP_MON_OPT_A_14,{Add metal to canister}
EXP_MON_OPT_B_14,{Open casing}
EXP_MON_RES_A_14,{The lights in the mask flicker on. The casing convulses before being absorbed back into the monolith. I am blessed.}
EXP_MON_RES_B_14,{I crack open the metal casing and retrieve a valuable reward. A strange feeling of coldness and desolation comes over me as I do so...}
EXP_MON_DESC_15,"{The land around me suddenly inverts. My reality is flipped. The inside of the planet is hollow, and I'm standing at the base of its vast bowl. Around me the roots of trees push upwards from uncovered alien soil. I look down, and see the foundations of the Monolith raised at my feet. Crystalline veins of different elements pulsate through the exposed rock. I hear a lifeform screaming in binary.}"
DNT_EXP_MON_LANG_15,{Overpowered Korvax Echoes subvert reality. Restore order. Remove power. Remove organic corruption.}
EXP_MON_OPT_A_15,{Extract organic elements}
EXP_MON_OPT_B_15,{Extract metal}
EXP_MON_OPT_C_15,{Extract rare metal}
EXP_MON_RES_A_15,{Reality is restored. Inversion ends. I am thanked.}
EXP_MON_RES_B_15,"{The inversion gets worse. I feel as if every part of me is fed through itself. I emerge alive, but broken.}"
EXP_MON_DESC_16,"{My movements seem normal, but everything else is running faster than it should. The sun spins around this globe in seconds, days endlessly turn to night and back again. The creatures that graze and hunt around site pass by in a blur. I'm trapped in a time vortex. Numbers on my multi-tool seem to tick higher and higher. The closer I get to the Monolith, the more disturbance is added to the timeline...}"
DNT_EXP_MON_LANG_16,{Traveller! Move back to join future. Touch monolith to restore timeline.}
EXP_MON_OPT_A_16,{Touch monolith}
EXP_MON_OPT_B_16,{Move away}
EXP_MON_RES_A_16,{The timeline is reverted and restored. Nothing has changed.}
EXP_MON_RES_B_16,"{I step out into the future. My experience is unchanged, but galactic interest rates have had an effect on my unit count.}"
EXP_MON_DESC_17,"{I am being watched. A red laser dot appears on the ancient stone structure. I'm a target. I turn, but can't see the potential assailant. Somewhere out there on the alien landscape, someone's about to pull a trigger. There's no cover to speak of, and no time to get behind the obelisk. Suddenly, the words of an unknown power blaze brightly on the monolith.}"
DNT_EXP_MON_LANG_17,"{Traveller, retreat! Korvax Echoes give protection. Move back.}"
EXP_MON_OPT_A_17,{Touch monolith}
EXP_MON_OPT_B_17,{Move back}
EXP_MON_OPT_C_17,{Stand still}
EXP_MON_RES_A_17,"{The monolith does nothing. A distant crack of a long-range boltcaster wounds me. Beyond that, silence.}"
EXP_MON_RES_B_17,"{I quickly move back, allowing a bright red energy surge to build in the Monolith. It targets a distant figure, who is swiftly vaporised.}"
EXP_MON_DESC_18,"{Stars have aligned above the monolith. In the heavens above two distinct lines of distant suns can be seen stretching out into the depths of space. To be here at this exact moment in time, when the moving parts of the galaxy are aligned so perfectly, would seem almost an impossibility. I am filled with a strange calm. One line of stars points towards the glow of a dull red giant, the other an unseen point far, far beyond my vision.}"
DNT_EXP_MON_LANG_18,{Traveller. Embrace unknown. Shine light in darkness. Discover galaxy centre.}
EXP_MON_OPT_A_18,{Choose red giant}
EXP_MON_OPT_B_18,{Choose unseen point}
EXP_MON_RES_A_18,"{The stars seem to move out of alignment. I am unrewarded, and alone.}"
EXP_MON_RES_B_18,"{I am blessed with a gift that will aid my journey to this distant, unknown location.}"
EXP_MON_DESC_19,"{I feel faint. Ill, even. Looking around, the vegetation that surrounds this ancient structure looks withered and sickly. The creatures of the planet, meanwhile, appear to keep their distance. Environmental warning sensors in my exosuit are behaving erratically. I could tie some of my Protection Mesh's operations to this place, but it's unclear exactly what. The answer perhaps lies in a warning that's been etched into the stone...}"
DNT_EXP_MON_LANG_19,{Beware! Monolith create dangerous toxins! Poison! Move back!}
EXP_MON_OPT_A_19,{Reduce monolith's toxicity}
EXP_MON_OPT_B_19,{Dampen monolith's radiation}
EXP_MON_RES_A_19,{The toxins released by the monolith are temporarily contained. I am thanked by the planetary overseer.}
EXP_MON_RES_B_19,"{The monolith continues to poison the land around it, and myself.}"
WAR_MON_DESC_1,"{I am trying to read the glyphs on the ancient monument when I feel a strange chill. A layer of frozen gas suddenly coats the monolith from bottom to top. It's so cold that I can see my breath inside my helmet. There is one small gap in the crystal ice, and I feel convinced that I could feed some of my mined elements through it, so they can come into contact with the monolith behind.}"
DNT_WAR_MON_LANG_1,{Fuel given. Ice thaws. Vy'keen rise.}
WAR_MON_OPT_A_1,{Insert organic element}
WAR_MON_OPT_B_1,{Insert catalytic element}
WAR_MON_OPT_C_1,{Insert metallic element}
WAR_MON_RES_A_1,{The frozen gas melts into the atmosphere. I am rewarded.}
WAR_MON_RES_B_1,{There is silence. My elements are not returned.}
WAR_MON_RES_C_1,{There is silence. My elements are not returned.}
WAR_MON_DESC_2,"{The body of a warrior emerges from the obelisk, a jagged tear in their midriff suggesting that the dangerous-looking multi-tool that sits in their hand was not enough to save them. The surface of the sculpted rock blurs and shows images of military worship. It's trying to tell me something.}"
DNT_WAR_MON_LANG_2,{Respect the Warrior! Respect their weapon!}
WAR_MON_OPT_A_2,{Bury the soldier and multi-tool}
WAR_MON_OPT_B_2,{Take the multi-tool and leave}
WAR_MON_RES_A_2,{Ancient voices howl their appreciation in a wind that whips around me. An offering emerges from the monolith.}
WAR_MON_RES_B_2,{I take the multi-tool from the body. I'm about to turn to leave when a crimson bolt of energy strikes me on the right shoulder.}
WAR_MON_DESC_3,"{I see a strange vision. A small terrified creature emerges from the monolith and runs between my legs. I hear the noises of an ancient hunt: the howls of pack animals in pursuit and the thunder of hooves.  Warriors on vast beasts charge through the rock, and amidst the chaos one sees me staring. It raises its facial tendrils in greeting, barks a few words and swings a bladed weapon down towards me.}"
DNT_WAR_MON_LANG_3,{Grah! Vy'keen Ancients bless your journey!}
WAR_MON_OPT_A_3,{Grab weapon}
WAR_MON_OPT_B_3,{Dodge weapon}
WAR_MON_RES_A_3,"{The hallucination fades, but the blade remains. It transforms into a multi-tool I can use.}"
WAR_MON_RES_B_3,"{I dodge the warrior's attack. The hunt disappears, and I am left alone.}"
WAR_MON_DESC_4,"{The monolith shows images of creatures lying dead before it. Each sacrificed, butchered and offered up to whatever Gods were once worshipped here. Suddenly, the head of a small woodland animal raises up through the earth below me. It stares at me with wide-eyes, then gives a joyful skip when its tiny hooves reach ground level. Something is clearly expected of me...}"
DNT_WAR_MON_LANG_4,{The command of the Vy'keen Ancients! Sacrifice the beast! Blood for Hirk!}
WAR_MON_OPT_A_4,{Sacrifice the creature}
WAR_MON_OPT_B_4,{Let the creature live}
WAR_MON_RES_A_4,{I blast the woodland animal in two. I am rewarded for this offering.}
WAR_MON_RES_B_4,{The creature skips around my feet with joyful abandon. It runs away and out of sight.}
WAR_MON_DESC_5,"{Two ancient stone cups materialise in front of the monolith. One is filled with a dark red viscous liquid, the other contains a sticky fluid that is bright yellow and smells powerfully bitter. On the stone tablet behind the cups ancient glyphs swirl to form an image. A powerful and muscular warrior surrounded by a red halo challenges an opponent clad in bright yellow armour.}"
DNT_WAR_MON_LANG_5,{Choose healing blood or renergising bile of the Vy'keen Ancients. Drink destiny.}
WAR_MON_OPT_A_5,{Drink the viscous red liquid}
WAR_MON_OPT_B_5,{Drink the bitter yellow liquid}
WAR_MON_RES_A_5,{The liquid seems to clot as I swallow it. I feel somehow reinvigorated.}
WAR_MON_RES_B_5,{The liquid tastes foul as it washes down my throat. Suddenly an unknown power repairs all my equipment.}
WAR_MON_DESC_6,"{The monolith rips like paper, opening a window to another world. It is laced with a giant web. Just within my reach, an ancient warrior lies cocooned. It has been there for centuries. Dead, vacant eyes stare through me and on into the landscape beyond. It carries a rusted multi-tool, while a bulging webbed sack on its chest suggests it might carry greater riches on its body. Suddenly, the strange leathery growth starts to move...}"
DNT_WAR_MON_LANG_6,{Pathetic dead coward lies here! Interloper! Take your remuneration...}
WAR_MON_OPT_A_6,{Take multi-tool}
WAR_MON_OPT_B_6,{Search body}
WAR_MON_RES_A_6,{The multi-tool is not operational. I salvage a new technology blueprint.}
WAR_MON_RES_B_6,"{Hundreds of arachnids burst from the warrior's corpse. Their bites are poison, but my search is rewarded.}"
WAR_MON_DESC_7,"{A portal opens on the monolith, and the body of a huge winged animal falls to my feet. Its throat has been ritually cut, and its wings have been tattooed with faces of an ancient warrior tribe. The eyes though, the eyes look strange... Its original eyes have been cut out, and replaced by glittering red orbs. The more I look, the more they blaze. An advanced technology clearly lies at their centre. Can I bear to desecrate this sacrifice for help with my journey?}"
DNT_WAR_MON_LANG_7,{Respect the Vy'keen Ancients sacrifice. The beast has holy sight.}
WAR_MON_OPT_A_7,{Remove sacrifice's eyes}
WAR_MON_OPT_B_7,{Respect sacrifice}
WAR_MON_RES_A_7,"{The red orbs glow, then crackle information through my multi-tool. I gain a blueprint, but have angered an unknown power.}"
WAR_MON_RES_B_7,{The ancients that dwell here smile on my decision. I am blessed.}
WAR_MON_DESC_8,"{The giant mouth of an ancient hound suddenly emerges through the face of the monolith. It opens its jaws wide, and foul-smelling spittle streaks my visor. My nausea is tempered by the sight of valuable commodities balanced on its giant tongue. In a sudden movement the hound shifts the goods to one side of its mouth, spraying saliva over my arms. There's space on the tongue for more, should I wish to give up some of my cargo...}"
DNT_WAR_MON_LANG_8,{Feed the beast}
WAR_MON_OPT_A_8,{Place goods on giant hound tongue}
WAR_MON_OPT_B_8,{Remove goods from giant hound tongue}
WAR_MON_RES_A_8,"{The hound swallows my offerings, and licks me enthusiastically. I am blessed by an ancient power.}"
WAR_MON_RES_B_8,"{The giant beast clamps its jaws, puncturing my arm with a yellowed canine. I retrieve the offering.}"
WAR_MON_DESC_9,"{An ancient warrior's feet and legs slowly emerge from the bottom of the monolith. The rest of its torso then follows, unceremoniously pushed out onto the alien turf. It has been decapitated. Blood drips at my feet and high above me a disembodied head laughs at my shock. It shouts a guttural command of encouragement down to me. Behind, I hear an ancient blade unsheathe, and someone rushing towards me...}"
DNT_WAR_MON_LANG_9,{Brave interloper! Resist fear!}
WAR_MON_OPT_A_9,{Stand}
WAR_MON_OPT_B_9,{Kneel}
WAR_MON_RES_A_9,{A spectral blade passes through my neck. I pass the test. The blood that drips from the warrior's exposed neck turns into a reward.}
WAR_MON_RES_B_9,{A spectral blade passes over my head. The disembodied skull seems disappointed. I have perhaps failed some sort of test.}
WAR_MON_DESC_10,"{The monolith fragments before my eyes. It folds down in on itself, again and again, until it is a tiny red orb surrounded by dancing lights. It feels like something truly ancient, perhaps something divine, is showing me the origin of these strange constructions. The metal I carry is physically dragging me towards it - desperate to help it rebuild. It's not so much that I'm a pilgrim bearing offerings in hope of a blessing, but more that the elements I carry want to offer themselves...}"
DNT_WAR_MON_LANG_10,{The Vy'keen feed the Atlas stone rare metal. It builds. It towers.}
WAR_MON_OPT_A_10,{Give common metal}
WAR_MON_OPT_B_10,{Give uncommon metal}
WAR_MON_OPT_C_10,{Give rare metal}
WAR_MON_RES_A_10,{I see my insignificance within the infinite bounds of space. The monolith slowly rebuilds inch by inch. I am pitied.}
WAR_MON_RES_B_10,{I see my true place within the infinite depth of space and time. The monolith slowly rebuilds. It pities me.}
WAR_MON_RES_C_10,"{I see my true place within the infinite depth of space and time. The monolith rebuilds, and rewards me in consolation.}"
WAR_MON_DESC_11,"{I place my palm on the monolith, then stand back when it melts in response to my touch. Molten rock drips down the stone, exposing a hollow interior. Inside, I see riches that are beyond belief. Ancient technologies and cargo that would aid my journey. Lava continues to drop, and the edifice seems unstable, but equipment that could aid me is within arm's reach. Suddenly, the voice of an ancient tribe shakes the ground I stand on...}"
DNT_WAR_MON_LANG_11,{The Vy'keen Ancients burn thieves and pirates.}
WAR_MON_OPT_A_11,{Reach in}
WAR_MON_OPT_B_11,{Stand back}
WAR_MON_RES_A_11,{The molten monolith collapses onto my exosuit. The edifice is reconstructed – the damage remains.}
WAR_MON_RES_B_11,{The ancient warriors who once worshipped here bless my show of respect.}
WAR_MON_DESC_12,"{There are three vast columns of words on the ancient structure, each written in a different alphabet. The first column's words are like savage runes scratched in sand, the second shows precise sequences of dots. The final column has wide and welcoming letters, almost appearing hand-written in hard stone. The dirt and blood of ancient hand prints cover the base of each column.}"
DNT_WAR_MON_LANG_12,{Grah! Learn language of the conquerors! Learn language of the conquered!}
WAR_MON_OPT_A_12,{Press hand against runes}
WAR_MON_OPT_B_12,{Press hand against dots}
WAR_MON_OPT_C_12,{Press hand against letters}
WAR_MON_RES_A_12,{The ancient spirits that dwell here infuse me with the language of their warrior descendants.}
WAR_MON_RES_B_12,{The ancient spirits that dwell here infuse me with the language of a distant race of electronic lifeforms.}
WAR_MON_RES_C_12,{The ancient spirits that dwell here infuse me with the language of a distant race of beaked traders.}
WAR_MON_DESC_13,"{I become a part of a strange new reality. The ancient rock opens. Inside, the dried out heart of an ancient warrior is strung up between wooden pillars. It pulses slowly as it hangs there, still beating. Lying below it on a dusty floor are a set of wrinkled lungs that look forever doomed to wheeze stale air. A desiccated eyeball stares up at me. Unblinking.}"
DNT_WAR_MON_LANG_13,{Rebuild the ancient warrior body. Restore monolith power.}
WAR_MON_OPT_A_13,{Shoot heart}
WAR_MON_OPT_B_13,{Place lungs with heart}
WAR_MON_OPT_C_13,{Respectfully depart}
WAR_MON_RES_A_13,{I hear an ancient scream. The monolith's power fades.}
WAR_MON_RES_B_13,{The heart and lungs pulse in harmony. The monolith's power is restored.}
WAR_MON_RES_C_13,{The monolith closes. I hear disappointed wails from inside.}
WAR_MON_DESC_14,"{I live within a new reality. I am inside a vast coliseum and beneath a blood red sky. The noise is overpowering. Warriors scream and bark at the battle set up before them. Two combatants are squaring up on the crimson sand. One has lost its blade, and hides behind a shield. The other stalks towards it, with a spear raised. I feel compelled to add my voice to the howl of the mob.}"
DNT_WAR_MON_LANG_14,{Choose your warrior! Vy'keen ancients reward interloper howl!}
WAR_MON_OPT_A_14,{Support endangered gladiator}
WAR_MON_OPT_B_14,{Support spear-wielding gladiator}
WAR_MON_RES_A_14,{The gladiator decapitates its foe with the sharpened shield. It bows towards me. I am thanked with something to defend me.}
WAR_MON_RES_B_14,{The gladiator plunges the spear straight through its rival's head. It bows towards me. I am thanked with something to help me destroy my enemies.}
WAR_MON_DESC_15,"{I place my hand on the ancient structure and feel an intense heat burning within. Suddenly, as if attracted to my suit, a liquid metal starts to seep from a hole that's been broken into the rock. What starts as a drip, becomes a surge forcing itself through the gap. The monolith's previous contents are draining, and its glow is starting to fade. A voice screams out.}"
DNT_WAR_MON_LANG_15,{Seal gap! Protect Monolith! Precious valuable material lost! Use metal!}
WAR_MON_OPT_A_15,{Plug hole with metal}
WAR_MON_OPT_B_15,{Plug hole with catalyst}
WAR_MON_OPT_C_15,{Take molten substance}
WAR_MON_RES_A_15,"{The hole is sealed. The monolith's contents are secured. I am safe, and thanked.}"
WAR_MON_RES_B_15,"{The catalyst reacts with the molten material. It vaporises, both within the structure and without. The monolith's power fades.}"
WAR_MON_RES_C_15,{The molten material burns my suit. Its value makes the pain worthwhile.}
WAR_MON_DESC_16,"{The body of a gilled blob creature materialises on the surface of the rock. It is an ancient sacrifice, impaled through its wide, open eyes with metal spears. Liquid is dripping from the body down the monolith through a channel cut into the rock by ancient hands. It can be diverted toward two carvings – one of a sun, the other of a moon.}"
DNT_WAR_MON_LANG_16,{Light brings power. Darkness brings resilience.}
WAR_MON_OPT_A_16,{Divert body liquid to sun}
WAR_MON_OPT_B_16,{Divert body liquid to moon}
WAR_MON_OPT_C_16,{Take metal spears}
WAR_MON_RES_A_16,{The Monolith creates my chosen reward. I am blessed.}
WAR_MON_RES_B_16,{I take the metal spears. The blob fades away. I have disappointed an unknown power.}
WAR_MON_DESC_17,"{I feel drained. Readings on my multi-tool and exosuit start to gradually pull downwards, and a feeling of lethargy overwhelms me. I breathe normally, but my body screams for oxygen. The monolith, silent and unmoving, towers above. A thought from outside my own mind starts to echo through my consciousness.}"
DNT_WAR_MON_LANG_17,{Ancients consume interloper life force! Ancients reward interloper for rebirth! Closer! Faster! Closer! Faster!}
WAR_MON_OPT_A_17,{Touch monolith}
WAR_MON_OPT_B_17,{Stand still}
WAR_MON_OPT_C_17,{Move away}
WAR_MON_RES_A_17,"{The monolith swiftly drains life force through my outstretched arm. It is rejuvenated, and I am rewarded.}"
WAR_MON_RES_B_17,"{The monolith slowly drains me of my life force. After an extended period of lethargy and pain, I am rewarded.}"
WAR_MON_RES_C_17,{I move beyond the reach of the life-draining monolith. It towers above me. Implacable and disapproving.}
WAR_MON_DESC_18,"{It's the time of day that this mysterious site becomes active. A beam of light shines down from the sky and is focused by ancient glyphs onto a stone surface marked with ancient carvings. The beam of light slowly traces towards images scratched into the stone. A vast warrior battle, an alien city and what could be a stolen treasure. The hand prints of pilgrims cover each one...}"
DNT_WAR_MON_LANG_18,{Hirk took the treasure of Nal after battle. Treasure now hides in the city of Hirk.}
WAR_MON_OPT_A_18,{Touch battle image}
WAR_MON_OPT_B_18,{Touch city image}
WAR_MON_OPT_C_18,{Touch treasure image}
WAR_MON_RES_A_18,{The beam of light disappears. I am left alone in this desolate place.}
WAR_MON_RES_B_18,{The image of the city begins to glow. A part of an ancient treasure becomes mine.}
WAR_MON_DESC_19,"{A sudden pulse of destructive energy flows through my exosuit. My multi-tools sensors sense another build-up of energy growing deep within the monolith. It will soon unleash itself on me, and the landscape that surrounds the ancient site. I can use my Protection Mesh functions to dampen the imminent energy wave, but systems are too overwhelmed to identify it...}"
DNT_WAR_MON_LANG_19,{Warning! Keep clear! Ancient radiation pulse site!}
WAR_MON_OPT_A_19,{Prepare to absorb radiation}
WAR_MON_OPT_B_19,{Prepare to absorb toxins}
WAR_MON_RES_A_19,{The radiation wave is absorbed and the site made safe once again. The planetary overseer is grateful.}
WAR_MON_RES_B_19,{I am overwhelmed by the energy wave. Systems cannot cope and planetary ecosystems are disrupted.}
WAR_MON_DESC_20,"{I am suddenly underwater. I am drowning. Water clogs my lungs. My chest is on fire. I gasp for air where there is none, and feel only tepid liquids filling me inside and out. My vision is clouding. I know this is my time. This is it. This is what it feels like. Suddenly, a green hand thrusts itself through the surface of the water. The light is fading.}"
DNT_WAR_MON_LANG_20,{Warrior accepts journey's end. Embrace death.}
WAR_MON_OPT_A_20,{Reach for hand}
WAR_MON_OPT_B_20,{Die}
WAR_MON_RES_A_20,"{I reach for the hand, but it pushes me back down. Reality reverts. I live, but have disappointed.}"
WAR_MON_RES_B_20,"{The lights go out. Reality reverts. I have known death, and it makes me stronger. The ancients bless me.}"
ALL_MONOLITH_REWARD_1,{The ancient spirits that reside here reward me.}
ALL_MONOLITH_REWARD_2,{My journey has been blessed by an ancient force.}
ALL_1_PORT_RIGHT_1,{The Portal opens...}
ALL_1_PORT_WRONG_1,{The Portal remains closed}
EXP_1_PORT_DESC_1,{The ancient power of the Korvax Echoes can be seen in the vast Portal that stands before you. You hear them calling out to you. They speak in a familiar tongue.}
EXP_1_PORT_LANG_1,{Have the travelers come? Are they here?}
EXP_1_PORT_LANG_2,{Tell us. Tell us what the fascinating sentinels hold.}
EXP_1_PORT_OPT_1,{It is probable}
EXP_1_PORT_OPT_2,{Absolutely}
EXP_1_PORT_OPT_3,{No}
EXP_1_PORT_OPT_4,{An unknown power}
EXP_1_PORT_OPT_5,{Lasers}
EXP_1_PORT_OPT_6,{A bad attitude}
TRA_1_PORT_DESC_1,"{The vast Portal stands before you. You hear the small, desperate voices of the Gek First Spawn. They speak in your own language.}"
TRA_1_PORT_LANG_1,{What has become of the Gek? Do they still adore the First Spawn?}
TRA_1_PORT_LANG_2,{The First Spawn is mighty! How vast has the Dominion of the First Spawn become?}
TRA_1_PORT_OPT_1,{The Gek respect their mighty ancestors. They speak of you often}
TRA_1_PORT_OPT_2,{The Gek are busy creatures. It's hard to tell}
TRA_1_PORT_OPT_3,{They are obsessed with commerce. They forget you}
TRA_1_PORT_OPT_4,{Your Empire is vast. It spans galaxies}
TRA_1_PORT_OPT_5,{I don't know. I can't tell you}
TRA_1_PORT_OPT_6,{Your spawn are now Traders. They reject you}
WAR_1_PORT_DESC_1,"{You hear the noise and tumult of a distant world. Suddenly, the screams of the Vy'keen Ancients tear at your mind. They howl in a language you can somehow understand.}"
WAR_1_PORT_LANG_1,{The Atlas Interface! It told us about you! Tell us... what was its message?}
WAR_1_PORT_LANG_2,{Grah! Do you fight the Sentinels? War without end!}
WAR_1_PORT_OPT_1,{The Travellers will be spared}
WAR_1_PORT_OPT_2,{The Travellers will be eradicated}
WAR_1_PORT_OPT_3,{The Travellers will be let through any Portals they happen to find}
WAR_1_PORT_OPT_4,"{I fight the Sentinels. They do not relent, but I fight them}"
WAR_1_PORT_OPT_5,{I fight when I must. I do not fear them}
WAR_1_PORT_OPT_6,{I learn from the Sentinels. They hold secrets}
ALL_PORTAL_DESC_1,{Echoes from a distant world call from behind the gateway. A new land lies beyond.}
ALL_PORTAL_DESC_2,"{The portal looms above me, keeping a silent vigil over the planet. Few are shown the path to the distant world it guards.}"
ALL_PORTAL_DESC_3,{The world that lies beyond the portal seeps into my mind. It beckons and calls out to me. The pathway to the unknown wants to be opened.}
ALL_PORTAL_DESC_4,{The towering edifice is a portal. A gateway to another world somewhere in the skies above. I hear the whispers of an unknown land.}
ALL_PORTAL_DESC_5,{Echoes of a distant planet emanate from the ancient stone structure. The mysteries of an unknown world lie within.}
ALL_PORTAL_DESC_6,"{The giant gateway calls out to me, filling my mind with whispered secrets of a far-flung world.}"
ALL_PORTAL_DESC_7,"{The lifeforce of another planet pulses from the portal. Invisible yet tangible, I hear it calling out. A few steps could complete a journey that, long ago, would have consumed lifetimes.}"
ALL_PORTAL_DESC_8,"{A land of strange creatures, plants, sounds and sights lies beyond the portal. They are distant and unknown. I can hear the gate's call repeating in my mind.}"
ALL_PORTAL_DESC_9,"{The strange structure is a gateway to another planet. A locked passage through the cosmos to an alien world. I feel pulled towards it, and the distant location it somehow connects to.}"
ALL_PORTAL_DESC_10,{The vibrations of a distant world pulse from within the portal. Its call is intoxicating. The gateway begs to be opened.}
ALL_PORTAL_RES_A_1,{The giant edifice wakes. It reveals the pathway to a distant world.}
ALL_PORTAL_RES_A_2,{The portal opens. A distant land awaits...}
ALL_PORTAL_RES_A_3,{The portal opens. A journey has been prepared for me.}
ALL_PORTAL_RES_A_4,{The gateway opens. The time has come to discover its secrets.}
ALL_PORTAL_RES_A_5,{The noise of a distant land spills from the portal as the gateway opens. Another world awaits.}
ALL_PORTAL_RES_A_6,{The portal opens. The pathway to another planet is ready.}
ALL_PORTAL_RES_A_7,"{Sensations of vast heights, distances and all the places in-between engulf me. The portal is open.}"
ALL_PORTAL_RES_A_8,{The air of an distant world gusts towards me. The gateway is waiting.}
ALL_PORTAL_RES_A_9,{The portal's great doorway opens. A distant planet waits for my call...}
ALL_PORTAL_RES_A_10,{Light from another star spills from the portal. The gateway is open.}
ALL_PORTAL_RES_B_1,{The portal remains dormant. A lonely silence hangs heavy in the air.}
ALL_PORTAL_RES_B_2,{The towering gateway stays closed. The portal keeps its secret.}
ALL_PORTAL_RES_B_3,"{No pathway is revealed. I remain here, alone, in the alien silence.}"
ALL_PORTAL_RES_B_4,{The portal stays silent. I am left alone with the winds of an alien world.}
ALL_PORTAL_RES_B_5,{A new world is forbidden. The portal stands dormant.}
ALL_PORTAL_RES_B_6,{The colossal portal keeps its silent vigil. What lies beyond remains a mystery.}
ALL_PORTAL_RES_B_7,"{The gateway remains closed. The portal continues its vigil, unmoved.}"
ALL_PORTAL_RES_B_8,{The portal remains closed. There is only silence.}
ALL_PORTAL_RES_B_9,{The portal will provide no passage. The gateway remains closed.}
ALL_PORTAL_RES_B_10,{The portal continues its silent vigil. The planet beyond remains a mystery.}
ALL_PORTAL_OPT_A,{Open portal}
EXP_NPC_ANOMALY_NAME,{Priest Entity Nada}
