location,source
FLEET_TRAIT_SEC_MINING_9,{Asteroid Scanner}
FLEET_TRAIT_SEC_MINING_10,{Harvester Drones}
FLEET_TRAIT_SEC_MINING_11,{Metal Detector}
FLEET_TRAIT_SEC_MINING_12,{Remote Mining Unit}
FLEET_TRAIT_SEC_FUEL_1,{Large Tanks}
FLEET_TRAIT_SEC_FUEL_2,{Oversized Fuel Scoop}
FLEET_TRAIT_SEC_FUEL_3,{Generator Grid}
FLEET_TRAIT_SEC_FUEL_4,{Antimatter Cycler}
FLEET_TRAIT_SEC_FUEL_5,{Advanced Power Distributor}
FLEET_TRAIT_SEC_FUEL_6,{Portable Fusion Ignitor}
FLEET_TRAIT_SEC_FUEL_7,{Oxygen Recycler}
FLEET_TRAIT_SEC_FUEL_8,{Tuned Engines}
FLEET_TRAIT_SEC_FUEL_9,{Robot Crew}
FLEET_TRAIT_SEC_FUEL_10,{Photon Sails}
FLEET_TRAIT_SEC_FUEL_11,{Overclocked Power Distributor}
FLEET_TRAIT_SEC_FUEL_12,{Solar Panels}
FLEET_TRAIT_SEC_FUEL_13,{Efficient Warp Drive}
FLEET_TRAIT_SEC_SPEED_1,{Local Time Dilator}
FLEET_TRAIT_SEC_SPEED_2,{Mass Driver}
FLEET_TRAIT_SEC_SPEED_3,{Expert Navigator}
FLEET_TRAIT_SEC_SPEED_4,{Alcubierre Drive}
FLEET_TRAIT_SEC_SPEED_5,{Wormhole Generator}
FLEET_TRAIT_SEC_SPEED_6,{Experimental Impulse Drive}
FLEET_TRAIT_SEC_SPEED_7,{Motivated Crew}
FLEET_TRAIT_SEC_SPEED_8,{Dynamic Ballast}
FLEET_TRAIT_SEC_GOOD_LOOT_1,{Veteran Captain}
FLEET_TRAIT_SEC_GOOD_LOOT_2,{Onboard Laboratory}
FLEET_TRAIT_SEC_GOOD_LOOT_3,{Precision Weaponry}
FLEET_TRAIT_SEC_GOOD_LOOT_4,{Research Specialist}
FLEET_TRAIT_SEC_GOOD_LOOT_5,{Veteran Artifact Handler}
FLEET_TRAIT_SEC_MORE_LOOT_1,{Treasure Detector}
FLEET_TRAIT_SEC_MORE_LOOT_2,{Onboard Replicators}
FLEET_TRAIT_SEC_MORE_LOOT_3,{Onboard Refinery}
FLEET_TRAIT_SEC_MORE_LOOT_4,{Efficient Mass Processor}
FLEET_TRAIT_SEC_MORE_LOOT_5,{Colossal Matter Scoop}
FLEET_TRAIT_SEC_INVULNERABLE_1,{Self-Repairing Hull}
FLEET_TRAIT_SEC_INVULNERABLE_2,{Advanced Maintenance Drones}
FLEET_TRAIT_SEC_INVULNERABLE_3,{Holographic Components}
FLEET_TRAIT_SEC_SALVAGE_1,{Bounty Scanner}
FLEET_TRAIT_SEC_SALVAGE_2,{Salvage Drones}
FLEET_TRAIT_SEC_SALVAGE_3,{Debris Recovery Drones}
FLEET_TRAIT_SEC_SALVAGE_4,{Deployable Mercenaries}
FLEET_TRAIT_SEC_SALVAGE_5,{Reactor Byproduct Harvester}
FLEET_TRAIT_NEG_EXPLORE_1,{Wandering Compass}
FLEET_TRAIT_NEG_EXPLORE_2,{Outdated Maps}
FLEET_TRAIT_NEG_EXPLORE_3,{Uncalibrated Warp Drive}
FLEET_TRAIT_NEG_EXPLORE_4,{Misaligned Sensors}
FLEET_TRAIT_NEG_EXPLORE_5,{Haunted Radar}
FLEET_TRAIT_NEG_COMBAT_1,{Cowardly Gunners}
FLEET_TRAIT_NEG_COMBAT_2,{Second-Hand Rockets}
FLEET_TRAIT_NEG_COMBAT_3,{Faulty Torpedoes}
FLEET_TRAIT_NEG_COMBAT_4,{Fragile Hull}
FLEET_TRAIT_NEG_COMBAT_5,{Low-Energy Shields}
FLEET_TRAIT_NEG_TRADING_1,{Rude Captain}
FLEET_TRAIT_NEG_TRADING_2,{Small Hold}
FLEET_TRAIT_NEG_TRADING_3,{Roach Infestation}
FLEET_TRAIT_NEG_TRADING_4,{Thief On Board}
FLEET_TRAIT_NEG_TRADING_5,{Badly Painted}
FLEET_TRAIT_NEG_MINING_1,{Lazy Crew}
FLEET_TRAIT_NEG_MINING_2,{Small Hoppers}
FLEET_TRAIT_NEG_MINING_3,{Clumsy Drill Operator}
FLEET_TRAIT_NEG_MINING_4,{Underpowered Lasers}
FLEET_TRAIT_NEG_MINING_5,{Malfunctioning Drones}
FLEET_TRAIT_NEG_FUEL_1,{Thirsty Crew}
FLEET_TRAIT_NEG_FUEL_2,{Inefficient Engine}
FLEET_TRAIT_NEG_FUEL_3,{Leaky Fuel Tubes}
FLEET_TRAIT_NEG_FUEL_4,{Poorly-Aligned Ballast}
FLEET_TRAIT_NEG_FUEL_5,{Oil Burner}
FLEET_DAMAGED_PART_1,{Overheated Gasket}
FLEET_DAMAGED_PART_2,{Reactor Containment Failure}
FLEET_DAMAGED_PART_3,{Hull Breach}
FLEET_DAMAGED_PART_4,{Tank Infestation}
FLEET_DAMAGED_PART_5,{Clogged Sump}
FLEET_DAMAGED_PART_6,{Wiring Loom Failure}
FLEET_DAMAGED_PART_7,{Persistent Fires}
FLEET_DAMAGED_PART_8,{Radiation Leak}
FLEET_DAMAGED_PART_9,{Gimbal Locked}
FLEET_DAMAGED_PART_10,{Reactor Temperature Critical}
FLEET_DAMAGED_PART_11,{Jammed Gun Turrets}
FLEET_DAMAGED_PART_12,{Oxygen Generator Offline}
FLEET_DAMAGED_PART_13,{Badly Cracked Antennae}
FLEET_DAMAGED_PART_14,{Leaky Compartments}
FLEET_DAMAGED_PART_15,{Fractured Pressure Doors}
FLEET_DAMAGED_PART_16,{Ship Computer Gone Rogue}
FLEET_DAMAGED_PART_17,{Gravitational Compressor Failure}
FLEET_DAMAGED_PART_18,{Tubes Full Of Rats}
FLEET_DAMAGED_PART_19,{Targeting Computer Offline}
FLEET_DAMAGED_PART_20,{Life Support Short Circuit}
FLEET_DAMAGED_PART_21,{Sublight Engine Failure}
FLEET_DAMAGED_PART_22,{Shield Generator Offline}
FLEET_DAMAGED_PART_23,{Internal Pressure Breach}
FLEET_DAMAGED_PART_24,{Fractured Piping}
FLEET_DAMAGED_PART_25,{Valve Sealant Failure}
FLEET_DAMAGED_PART_26,{Excess Steam}
FLEET_DAMAGED_PART_27,{Ventilation Catastrophe}
FLEET_DAMAGED_PART_28,{Beam Corrosion}
FLEET_DAMAGED_PART_29,{1202 Program Alarm}
FLEET_DAMAGED_PART_30,{Boiler Leak}
FLEET_DAMAGED_PART_31,{Micro-meteor Impacts}
FLEET_DAMAGED_PART_32,{Hull Fractured}
FLEET_DAMAGED_PART_33,{Total Pneumatic Failure}
FLEET_DAMAGED_PART_34,{Radar Malfunction}
FLEET_DAMAGED_PART_35,{Comms Link Down}
FLEET_DAMAGED_PART_36,{Superconductor Overheated}
FLEET_DAMAGED_PART_37,{Burred Gears}
FLEET_DAMAGED_PART_38,{Sheared Crankshaft}
FLEET_DAMAGED_PART_39,{Driveshaft Explosion}
FLEET_DAMAGED_PART_40,{Lubricant Leak}
FLEET_DAMAGED_PART_41,{Destabilised Bearings}
FLEET_DAMAGED_PART_42,{Laser Ignition Failure}
FLEET_DAMAGED_PART_43,{Autopilot Disengaged}
FLEET_DAMAGED_PART_44,{Ruptured Valves}
FLEET_DAMAGED_PART_45,{Jammed Sprockets}
FLEET_DAMAGED_PART_46,{Coolant Leak}
FLEET_DAMAGED_PART_47,{Fuel Pump Failure}
FLEET_DAMAGED_PART_48,{Ammo Feed Damaged}
FLEET_DAMAGED_PART_49,{Crew Compartments Depressurised}
FLEET_DAMAGED_PART_50,{Atmosphere Contaminated}
FLEET_DAMAGED_PART_51,{Shattered Beacon}
FLEET_DAMAGED_PART_52,{Faulty Transmitters}
FLEET_DAMAGED_PART_53,{Localisation Signal Failure}
FLEET_DAMAGED_PART_54,{Slowly Decompressing}
FLEET_DAMAGED_PART_55,{Criticality Event}
FLEET_DAMAGE_STATUS,{Damage Report: %PART%}
FRIGATE_NAME_FORMAT_1,{%CODE%-%NUMBER% %PROCNAME%}
FRIGATE_NAME_FORMAT_2,{%CODE% The %NOUN% of %PROPERTY%}
FRIGATE_NAME_FORMAT_3,{%CODE%-%NUMBER% The %PROCNAME% %VERB%}
FRIGATE_NAME_FORMAT_4,{%CODE% %NOUN% of the %PROCNAME%}
FRIGATE_NAME_FORMAT_5,{%CODE%-%NUMBER% %PROCNAME%'s %NOUN%}
FRIGATE_NAME_FORMAT_6,{%CODE%-%NUMBER% %PROCNAME%'s %POSSESSION%}
FRIGATE_NAME_FORMAT_7,{%CODE%-%NUMBER% %PROCNAME%}
FRIGATE_NAME_FORMAT_8,{%CODE%-%NUMBER% %PROCNAME%'s %POSSESSION%}
NAMEGEN_FRIGATE_CODE_1,{MV}
NAMEGEN_FRIGATE_CODE_2,{MS}
NAMEGEN_FRIGATE_CODE_3,{SS}
NAMEGEN_FRIGATE_CODE_4,{CV}
NAMEGEN_FRIGATE_CODE_5,{DSV}
NAMEGEN_FRIGATE_CODE_6,{DSE}
NAMEGEN_FRIGATE_CODE_7,{SV}
NAMEGEN_FRIGATE_CODE_8,{CS}
NAMEGEN_FRIGATE_CODE_9,{DS}
NAMEGEN_FRIGATE_CODE_10,{EV}
FLEET_MOOD_GOOD_1,{Cheerful}
FLEET_MOOD_GOOD_2,{Bloodthirsty}
FLEET_MOOD_GOOD_3,{Nonchalant}
FLEET_MOOD_GOOD_4,{Upbeat}
FLEET_MOOD_GOOD_5,{Chipper}
FLEET_MOOD_GOOD_6,{Enthusiastic}
FLEET_MOOD_GOOD_7,{Refreshed}
FLEET_MOOD_GOOD_8,{Obedient}
FLEET_MOOD_GOOD_9,{Industrious}
FLEET_MOOD_GOOD_10,{Motivated}
FLEET_MOOD_GOOD_11,{Happy}
FLEET_MOOD_GOOD_12,{Ambitious}
FLEET_MOOD_GOOD_13,{Satisfied}
FLEET_MOOD_GOOD_14,{Hungry}
FLEET_MOOD_GOOD_15,{Obsessive}
FLEET_MOOD_GOOD_16,{Tight}
FLEET_MOOD_GOOD_17,{Rowdy}
FLEET_MOOD_GOOD_18,{Rambunctious}
FLEET_MOOD_GOOD_19,{Playful}
FLEET_MOOD_GOOD_20,{Jolly}
FLEET_MOOD_GOOD_21,{Aggressive}
FLEET_MOOD_GOOD_22,{Content}
FLEET_MOOD_GOOD_23,{Delighted}
FLEET_MOOD_GOOD_24,{Uncomplaining}
FLEET_MOOD_GOOD_25,{Lively}
FLEET_MOOD_GOOD_26,{Peaceful}
FLEET_MOOD_GOOD_27,{Serene}
FLEET_MOOD_GOOD_28,{Entranced}
FLEET_MOOD_GOOD_29,{At Peace}
FLEET_MOOD_GOOD_30,{Grateful}
FLEET_MOOD_GOOD_31,{Bubbly}
FLEET_MOOD_GOOD_32,{Sanguine}
FLEET_MOOD_GOOD_33,{Buoyant}
FLEET_MOOD_GOOD_34,{Relaxed}
FLEET_MOOD_GOOD_35,{Relieved}
FLEET_MOOD_GOOD_36,{Determined}
FLEET_MOOD_GOOD_37,{Resourceful}
FLEET_MOOD_GOOD_38,{Eager}
FLEET_MOOD_GOOD_39,{Energetic}
FLEET_MOOD_GOOD_40,{Zealous}
FLEET_MOOD_GOOD_41,{Fanatical}
FLEET_MOOD_GOOD_42,{Passionate}
FLEET_MOOD_GOOD_43,{Dedicated}
FLEET_MOOD_GOOD_44,{Gung-ho}
FLEET_MOOD_GOOD_45,{Fired Up}
FLEET_MOOD_GOOD_46,{Daring}
FLEET_MOOD_GOOD_47,{Bold}
FLEET_MOOD_GOOD_48,{Bustling}
FLEET_MOOD_GOOD_49,{Dynamic}
FLEET_MOOD_GOOD_50,{Enterprising}
FLEET_MOOD_GOOD_51,{Militant}
FLEET_MOOD_GOOD_52,{Battle-Hardened}
FLEET_MOOD_GOOD_53,{Hopeful}
FLEET_MOOD_GOOD_54,{Deferential}
FLEET_MOOD_GOOD_55,{Faithful}
FLEET_MOOD_GOOD_56,{Docile}
FLEET_MOOD_GOOD_57,{Compliant}
FLEET_MOOD_GOOD_58,{Attentive}
FLEET_MOOD_GOOD_59,{Reverential}
FLEET_MOOD_GOOD_60,{Loyal}
FLEET_MOOD_GOOD_61,{Strong Willed}
FLEET_MOOD_GOOD_62,{Harmonious}
FLEET_MOOD_GOOD_63,{Well-Drilled}
FLEET_MOOD_GOOD_64,{Dutiful}
FLEET_MOOD_GOOD_65,{Well-Behaved}
FLEET_MOOD_GOOD_66,{Changeable}
FLEET_MOOD_GOOD_67,{Exemplary}
FLEET_MOOD_GOOD_68,{Incorruptible}
FLEET_MOOD_GOOD_69,{Impulsive}
FLEET_MOOD_GOOD_70,{Pragmatic}
FLEET_MOOD_GOOD_71,{Aloof}
FLEET_MOOD_GOOD_72,{Snooty}
FLEET_MOOD_GOOD_73,{Mellow}
FLEET_MOOD_GOOD_74,{Unflappable}
FLEET_MOOD_GOOD_75,{Intense}
FLEET_MOOD_GOOD_76,{Jumpy}
FLEET_MOOD_GOOD_77,{Thoughtful}
FLEET_MOOD_GOOD_78,{Kind}
FLEET_MOOD_GOOD_79,{Poetic}
FLEET_MOOD_GOOD_80,{Agreeable}
FLEET_MOOD_GOOD_81,{Genial}
FLEET_MOOD_GOOD_82,{Wonderful}
FLEET_MOOD_GOOD_83,{Top-Notch}
FLEET_MOOD_GOOD_84,{Helpful}
FLEET_MOOD_GOOD_85,{Welcoming}
FLEET_MOOD_GOOD_86,{Snobbish}
FLEET_MOOD_GOOD_87,{Fussy}
FLEET_MOOD_GOOD_88,{Ready for Action}
FLEET_MOOD_BAD_1,{Resentful}
FLEET_MOOD_BAD_2,{Grumpy}
FLEET_MOOD_BAD_3,{Workshy}
FLEET_MOOD_BAD_4,{Melancholy}
FLEET_MOOD_BAD_5,{Tired}
FLEET_MOOD_BAD_6,{Complacent}
FLEET_MOOD_BAD_7,{Malcontented}
FLEET_MOOD_BAD_8,{Anxious}
FLEET_MOOD_BAD_9,{On Edge}
FLEET_MOOD_BAD_10,{Nervous}
FLEET_MOOD_BAD_11,{Indifferent}
FLEET_MOOD_BAD_12,{Contrary}
FLEET_MOOD_BAD_13,{Argumentative}
FLEET_MOOD_BAD_14,{Obstinate}
FLEET_MOOD_BAD_15,{Incorrigible}
FLEET_MOOD_BAD_16,{Roguish}
FLEET_MOOD_BAD_17,{Wild}
FLEET_MOOD_BAD_18,{Turbulent}
FLEET_MOOD_BAD_19,{Radical}
FLEET_MOOD_BAD_20,{Quarrelsome}
FLEET_MOOD_BAD_21,{Sinful}
FLEET_MOOD_BAD_22,{Lewd}
FLEET_MOOD_BAD_23,{Improper}
FLEET_MOOD_BAD_24,{Wanton}
FLEET_MOOD_BAD_25,{Insouciant}
FLEET_MOOD_BAD_26,{Bitter}
FLEET_MOOD_BAD_27,{Fiery}
FLEET_MOOD_BAD_28,{Dull}
FLEET_MOOD_BAD_29,{Sarcastic}
FLEET_MOOD_BAD_30,{Ticklish}
FLEET_MOOD_BAD_31,{Homesick}
FLEET_MOOD_BAD_32,{Put Out}
FLEET_SHIP_NOTE_1,{Attractive Crew}
FLEET_SHIP_NOTE_2,{No Escape Pods}
FLEET_SHIP_NOTE_3,{Haunted Cargo Bay}
FLEET_SHIP_NOTE_4,{Devoted to the Captain}
FLEET_SHIP_NOTE_5,{Vy'keen Officers}
FLEET_SHIP_NOTE_6,{Gek Crew}
FLEET_SHIP_NOTE_7,{Korvax Crew}
FLEET_SHIP_NOTE_8,{Drinking Culture}
FLEET_SHIP_NOTE_9,{Definitely No Stowaways}
FLEET_SHIP_NOTE_10,{History of Accidents}
FLEET_SHIP_NOTE_11,{Antique Control Modules}
FLEET_SHIP_NOTE_12,{Wood Panelling}
FLEET_SHIP_NOTE_13,{Recently Refurbished}
FLEET_SHIP_NOTE_14,{AI Co-Pilot}
FLEET_SHIP_NOTE_15,{Friendly Supercomputer Installed}
FLEET_SHIP_NOTE_16,{Rat Problem}
FLEET_SHIP_NOTE_17,{Spider Infested}
FLEET_SHIP_NOTE_18,{Pleasant Colour Scheme}
FLEET_SHIP_NOTE_19,{Highly Maneuverable}
FLEET_SHIP_NOTE_20,{Unusual Engines}
FLEET_SHIP_NOTE_21,{Robot Engineers}
FLEET_SHIP_NOTE_22,{Drone Security Force}
FLEET_SHIP_NOTE_23,{Musical Resonance}
FLEET_SHIP_NOTE_24,{Persistent Vibrations}
FLEET_SHIP_NOTE_25,{Retrofitted Weapons}
FLEET_SHIP_NOTE_26,{Well Polished}
FLEET_SHIP_NOTE_27,{Crewed by Ghosts}
FLEET_SHIP_NOTE_28,{Autonomous Vessel}
FLEET_SHIP_NOTE_29,{Large Galley}
FLEET_SHIP_NOTE_30,{Valuable as Scrap}
FLEET_SHIP_NOTE_31,{Well-Maintained}
FLEET_SHIP_NOTE_32,{No Medical Bay}
FLEET_SHIP_NOTE_33,{Bespoke Piping}
FLEET_SHIP_NOTE_34,{Custom-Built Reactor}
FLEET_SHIP_NOTE_35,{Biofuel Power Plant}
FLEET_SHIP_NOTE_36,{Poorly Lit Internal Compartments}
FLEET_SHIP_NOTE_37,{Luxurious Crew Quarters}
FLEET_SHIP_NOTE_38,{Far From Home}
FLEET_SHIP_NOTE_39,{Sturdily Constructed}
FLEET_SHIP_NOTE_40,{Unregistered}
FLEET_SHIP_NOTE_41,{Former Smuggling Vessel}
FLEET_SHIP_NOTE_42,{Pure Oxygen Atmosphere}
FLEET_SHIP_NOTE_43,{Internal Mood Lighting}
FLEET_SHIP_NOTE_44,{Cramped Bridge}
FLEET_SHIP_NOTE_45,{Engine Runs Hot}
FLEET_SHIP_NOTE_46,{Well-Stocked Library}
FLEET_SHIP_NOTE_47,{Atypical Construction}
FLEET_SHIP_NOTE_48,{Onboard Microclimate}
FLEET_SHIP_NOTE_49,{Booby Traps}
FLEET_SHIP_NOTE_50,{Weather Resistant}
FLEET_SHIP_NOTE_51,{Leaky}
FLEET_SHIP_NOTE_52,{Rattling Pipes}
FLEET_SHIP_NOTE_53,{Waterproof}
FLEET_SHIP_NOTE_54,{Unlucky}
FLEET_SHIP_NOTE_55,{Deck 16 is Missing}
FLEET_SHIP_NOTE_56,{Symmetrical Layout}
FLEET_SHIP_NOTE_57,{Onboard Creature Habitat}
FLEET_SHIP_NOTE_58,{Experimental Oxygen Farm}
FLEET_SHIP_NOTE_59,{Crew are Permitted Pets}
FLEET_SHIP_NOTE_60,{Wanted in Several Systems}
FLEET_SHIP_NOTE_61,{Former Captain Still Lives Onboard}
FLEET_SHIP_NOTE_62,{Fashionably Sculpted Engines}
FLEET_SHIP_NOTE_63,{Pleasing Wall Art}
FLEET_SHIP_NOTE_64,{Seed Vault Onboard}
FLEET_SHIP_NOTE_65,{Few Crew Amenities}
FLEET_SHIP_NOTE_66,{No Recreation Deck}
FLEET_SHIP_NOTE_67,{Captain has Personal Chef}
FLEET_SHIP_NOTE_68,{Additional Atmospheric Stablisers}
FLEET_SHIP_NOTE_69,{Lush Biodomes}
FLEET_SHIP_NOTE_70,{All Food Grown Onboard}
FLEET_SHIP_NOTE_71,{Onboard Aquarium}
FLEET_SHIP_NOTE_72,{Onboard Botanic Garden}
FLEET_SHIP_NOTE_73,{Unusually Capacious Hold}
FLEET_SHIP_NOTE_74,{Genetics Lab Onboard}
FLEET_SHIP_NOTE_75,{Crew Grown in Sacs}
FLEET_SHIP_NOTE_76,{Animals Tolerated}
FLEET_SHIP_NOTE_77,{Captain Scared of Heights}
FLEET_SHIP_NOTE_78,{Lax Dress Code}
FLEET_SHIP_NOTE_79,{Low Crew Turnover}
FLEET_SHIP_NOTE_80,{Excellent Rations}
FLEET_SHIP_NOTE_81,{Sensitive Handling}
FLEET_SHIP_NOTE_82,{Sensors Malfunction During Warp}
FLEET_SHIP_NOTE_83,{No Fly-By-Wire Installed}
FLEET_SHIP_NOTE_84,{Intruder Alarms Disabled}
FLEET_SHIP_NOTE_85,{Reactor Overheats}
FLEET_SHIP_NOTE_86,{Faintly Radioactive}
FLEET_SHIP_NOTE_87,{Ownership History Missing}
FLEET_SHIP_NOTE_88,{Missile Defense System}
FLEET_SHIP_NOTE_89,{Several Backup Compasses}
FLEET_SHIP_NOTE_90,{Frequent Gyroscope Malfunctions}
FLEET_SHIP_NOTE_91,{Particularly Beautiful}
FLEET_SHIP_NOTE_92,{Engines Rattle}
FLEET_SHIP_NOTE_93,{Invisible to Radar}
FLEET_SHIP_NOTE_94,{Safety Systems Disabled}
FLEET_SHIP_NOTE_95,{Captain Distrusts Crew}
FLEET_SHIP_NOTE_96,{Crew Distrusts Ship's Computer}
FLEET_SHIP_NOTE_97,{Crew Families Live Onboard}
FLEET_SHIP_NOTE_98,{Unionised Crew}
FLEET_SHIP_NOTE_99,{Captain Nearing Retirement}
FLEET_SHIP_NOTE_100,{First Officer Hates Robots}
FLEET_TOTAL_DESTRUCTION,{<FUEL>No log present.<> Presume total catastrophic fleet loss.}
FLEET_RETURNED_HOME,{Returned home to the fleet. Assumed formation at capital ship. Awaiting debrief.}
FLEET_COMBAT_GENERIC_1,{Patrolled %SYSTEM% System. Hunted and destroyed %RACE% smugglers. Bounty collected from local station.}
FLEET_COMBAT_GENERIC_2,{Forcibly removed pirates from base on planet %PLANET%. Vault contents confiscated. Bounty claimed from %RACE% authorities.}
FLEET_COMBAT_GENERIC_3,{Encountered pirate fleet in %SYSTEM% System. Destroyed %NUM% enemy vessels. Remaining hostiles fled.}
FLEET_COMBAT_GENERIC_4,{Entered %SYSTEM% Sector. Battled smugglers in the atmosphere of planet %PLANET%. All hostiles destroyed.}
FLEET_COMBAT_GENERIC_5,{Rounded up %RACE% smugglers on planet %PLANET%. Seized %NUM%0 tonnes of contraband.}
FLEET_COMBAT_GENERIC_6,{Patrolled %SYSTEM% System. Conflict level: high. Bounties claimed: %NUM%.}
FLEET_COMBAT_GENERIC_7,"{Assisted %RACE% authorities in dispute with neighbouring system. Situation resolved, minor casualties.}"
FLEET_MINING_GENERIC_1,{Focussed orbital mining lasers on planet %PLANET%. Minerals refined at %NUM%% efficiency.}
FLEET_MINING_GENERIC_2,{Collected cave minerals from planet %PLANET%. Analysis suggests rare metal content at least %NUM%%.}
FLEET_MINING_GENERIC_3,{Mined valuable minerals from asteroid belt in %SYSTEM% Sector. Commercial metal content at %NUM%%.}
FLEET_MINING_GENERIC_4,{Deployed matter dredge in %SYSTEM% System. Harvested %NUM%0 tonnes of usable stellar matter.}
FLEET_MINING_GENERIC_5,{Deployed mining crew to planet %PLANET%. Extracted %NUM%00 tonnes of valuable ore.}
FLEET_MINING_GENERIC_6,{Low Gravity Mining Crew processed %NUM% metal-dense asteroids in %SYSTEM% System. Operation successful.}
FLEET_MINING_GENERIC_7,{Deep-level mining teams extracted %NUM%000 tonnes liquid metal from core of planet %PLANET%. Commercial processing successful.}
FLEET_TRADING_GENERIC_1,{Traded goods between planets in the %SYSTEM% System. Profit margin: 1%NUM%%.}
FLEET_TRADING_GENERIC_2,{Purchased cheap goods during surplus in %SYSTEM%. Sold on at a profit of 1%NUM%% on %PLANET%. }
FLEET_TRADING_GENERIC_3,{Successful trade. Sold in-demand goods on planet %PLANET%. Markup: 2%NUM%%.}
FLEET_TRADING_GENERIC_4,{Took advantage of currency fluctuations in %SYSTEM%. Profit ratio high at 3%NUM%%.}
